"REF_DATE","GEO","DGUID","Estimates","Commodity","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2012","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh radishes  [11422113]","Kilograms","192","units","0","v52152957","14.11.17","13200","","","t","0"
"2013","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh radishes  [11422113]","Kilograms","192","units","0","v52152957","14.11.17","12700","","","t","0"
"2014","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh radishes  [11422113]","Kilograms","192","units","0","v52152957","14.11.17","19400","","","t","0"
"2015","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh radishes  [11422113]","Kilograms","192","units","0","v52152957","14.11.17","16700","","","t","0"
"2016","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh radishes  [11422113]","Kilograms","192","units","0","v52152957","14.11.17","11900","E","","t","0"
"2017","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh radishes  [11422113]","Kilograms","192","units","0","v52152957","14.11.17","20100","","","t","0"
"2002","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rhubarb [114221371]","Kilograms","192","units","0","v52152968","14.11.28","19500","","","t","0"
"2003","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rhubarb [114221371]","Kilograms","192","units","0","v52152968","14.11.28","8500","","","t","0"
"2004","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rhubarb [114221371]","Kilograms","192","units","0","v52152968","14.11.28","11200","","","t","0"
"2005","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rhubarb [114221371]","Kilograms","192","units","0","v52152968","14.11.28","17700","","","t","0"
"2006","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rhubarb [114221371]","Kilograms","192","units","0","v52152968","14.11.28","14200","","","t","0"
"2007","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rhubarb [114221371]","Kilograms","192","units","0","v52152968","14.11.28","15600","","","t","0"
"2008","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rhubarb [114221371]","Kilograms","192","units","0","v52152968","14.11.28","13900","","","t","0"
"2009","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rhubarb [114221371]","Kilograms","192","units","0","v52152968","14.11.28","","F","","t","0"
"2010","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rhubarb [114221371]","Kilograms","192","units","0","v52152968","14.11.28","","F","","t","0"
"2011","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rhubarb [114221371]","Kilograms","192","units","0","v52152968","14.11.28","10900","","","t","0"
"2012","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rhubarb [114221371]","Kilograms","192","units","0","v52152968","14.11.28","11900","","","t","0"
"2013","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rhubarb [114221371]","Kilograms","192","units","0","v52152968","14.11.28","","x","","t","0"
"2014","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rhubarb [114221371]","Kilograms","192","units","0","v52152968","14.11.28","12100","E","","t","0"
"2015","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rhubarb [114221371]","Kilograms","192","units","0","v52152968","14.11.28","","F","","t","0"
"2016","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rhubarb [114221371]","Kilograms","192","units","0","v52152968","14.11.28","","x","","t","0"
"2017","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rhubarb [114221371]","Kilograms","192","units","0","v52152968","14.11.28","15200","E","","t","0"
"2002","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rutabagas and turnips [11422112]","Kilograms","192","units","0","v52152958","14.11.18","35000","","","t","0"
"2003","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rutabagas and turnips [11422112]","Kilograms","192","units","0","v52152958","14.11.18","30400","","","t","0"
"2004","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rutabagas and turnips [11422112]","Kilograms","192","units","0","v52152958","14.11.18","28900","","","t","0"
"2005","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rutabagas and turnips [11422112]","Kilograms","192","units","0","v52152958","14.11.18","23900","","","t","0"
"2006","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rutabagas and turnips [11422112]","Kilograms","192","units","0","v52152958","14.11.18","20400","","","t","0"
"2007","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rutabagas and turnips [11422112]","Kilograms","192","units","0","v52152958","14.11.18","15600","","","t","0"
"2008","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rutabagas and turnips [11422112]","Kilograms","192","units","0","v52152958","14.11.18","22800","","","t","0"
"2009","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rutabagas and turnips [11422112]","Kilograms","192","units","0","v52152958","14.11.18","","F","","t","0"
"2010","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rutabagas and turnips [11422112]","Kilograms","192","units","0","v52152958","14.11.18","19900","E","","t","0"
"2011","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rutabagas and turnips [11422112]","Kilograms","192","units","0","v52152958","14.11.18","20700","","","t","0"
"2012","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rutabagas and turnips [11422112]","Kilograms","192","units","0","v52152958","14.11.18","13900","E","","t","0"
"2013","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rutabagas and turnips [11422112]","Kilograms","192","units","0","v52152958","14.11.18","25800","","","t","0"
"2014","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rutabagas and turnips [11422112]","Kilograms","192","units","0","v52152958","14.11.18","30000","E","","t","0"
"2015","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rutabagas and turnips [11422112]","Kilograms","192","units","0","v52152958","14.11.18","24700","E","","t","0"
"2016","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rutabagas and turnips [11422112]","Kilograms","192","units","0","v52152958","14.11.18","22400","","","t","0"
"2017","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh rutabagas and turnips [11422112]","Kilograms","192","units","0","v52152958","14.11.18","30800","E","","t","0"
"2002","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh watermelons [114221411]","Kilograms","192","units","0","v52152969","14.11.29","16300","","","t","0"
"2003","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh watermelons [114221411]","Kilograms","192","units","0","v52152969","14.11.29","14400","","","t","0"
"2004","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh watermelons [114221411]","Kilograms","192","units","0","v52152969","14.11.29","20900","","","t","0"
"2005","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh watermelons [114221411]","Kilograms","192","units","0","v52152969","14.11.29","14800","","","t","0"
"2006","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh watermelons [114221411]","Kilograms","192","units","0","v52152969","14.11.29","16800","","","t","0"
"2007","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh watermelons [114221411]","Kilograms","192","units","0","v52152969","14.11.29","15200","","","t","0"
"2008","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh watermelons [114221411]","Kilograms","192","units","0","v52152969","14.11.29","9600","","","t","0"
"2009","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh watermelons [114221411]","Kilograms","192","units","0","v52152969","14.11.29","15400","E","","t","0"
"2010","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh watermelons [114221411]","Kilograms","192","units","0","v52152969","14.11.29","","F","","t","0"
"2011","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh watermelons [114221411]","Kilograms","192","units","0","v52152969","14.11.29","26600","","","t","0"
"2012","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh watermelons [114221411]","Kilograms","192","units","0","v52152969","14.11.29","18600","","","t","0"
"2013","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh watermelons [114221411]","Kilograms","192","units","0","v52152969","14.11.29","21500","E","","t","0"
"2014","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh watermelons [114221411]","Kilograms","192","units","0","v52152969","14.11.29","","F","","t","0"
"2015","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh watermelons [114221411]","Kilograms","192","units","0","v52152969","14.11.29","","F","","t","0"
"2016","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh watermelons [114221411]","Kilograms","192","units","0","v52152969","14.11.29","22800","E","","t","0"
"2017","British Columbia","2016A000259","Average yield per hectare (kilograms)","Fresh watermelons [114221411]","Kilograms","192","units","0","v52152969","14.11.29","23300","","","t","0"
"2002","British Columbia","2016A000259","Average yield per hectare (kilograms)","Other fresh melons [114221421]","Kilograms","192","units","0","v52152966","14.11.26","15500","","","t","0"
"2003","British Columbia","2016A000259","Average yield per hectare (kilograms)","Other fresh melons [114221421]","Kilograms","192","units","0","v52152966","14.11.26","18200","","","t","0"
"2004","British Columbia","2016A000259","Average yield per hectare (kilograms)","Other fresh melons [114221421]","Kilograms","192","units","0","v52152966","14.11.26","16400","","","t","0"
"2005","British Columbia","2016A000259","Average yield per hectare (kilograms)","Other fresh melons [114221421]","Kilograms","192","units","0","v52152966","14.11.26","14300","","","t","0"
"2006","British Columbia","2016A000259","Average yield per hectare (kilograms)","Other fresh melons [114221421]","Kilograms","192","units","0","v52152966","14.11.26","20200","","","t","0"
"2007","British Columbia","2016A000259","Average yield per hectare (kilograms)","Other fresh melons [114221421]","Kilograms","192","units","0","v52152966","14.11.26","20500","","","t","0"
"2008","British Columbia","2016A000259","Average yield per hectare (kilograms)","Other fresh melons [114221421]","Kilograms","192","units","0","v52152966","14.11.26","22400","","","t","0"
"2009","British Columbia","2016A000259","Average yield per hectare (kilograms)","Other fresh melons [114221421]","Kilograms","192","units","0","v52152966","14.11.26","","F","","t","0"
"2010","British Columbia","2016A000259","Average yield per hectare (kilograms)","Other fresh melons [114221421]","Kilograms","192","units","0","v52152966","14.11.26","","F","","t","0"
"2011","British Columbia","2016A000259","Average yield per hectare (kilograms)","Other fresh melons [114221421]","Kilograms","192","units","0","v52152966","14.11.26","25500","","","t","0"
"2012","British Columbia","2016A000259","Average yield per hectare (kilograms)","Other fresh melons [114221421]","Kilograms","192","units","0","v52152966","14.11.26","34000","E","","t","0"
