x,y,ID,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG,COOLING_DEGREE_DAYS_FLAG,CLIMATE_IDENTIFIER,MAX_TEMPERATURE,LOCAL_MONTH,MAX_TEMPERATURE_FLAG,MIN_REL_HUMIDITY_FLAG,PROVINCE_CODE,TOTAL_RAIN_FLAG,LOCAL_YEAR,LOCAL_DATE,SPEED_MAX_GUST_FLAG,SPEED_MAX_GUST,LOCAL_DAY,TOTAL_PRECIPITATION,SNOW_ON_GROUND,MEAN_TEMPERATURE_FLAG,MEAN_TEMPERATURE,HEATING_DEGREE_DAYS_FLAG,COOLING_DEGREE_DAYS,TOTAL_SNOW,TOTAL_RAIN,TOTAL_SNOW_FLAG,MAX_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,TOTAL_PRECIPITATION_FLAG,HEATING_DEGREE_DAYS,STATION_NAME,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG
-120.74027777777778,56.23833333333334,1183001.2021.12.20,63,84,,,1183001,-9.8,12,,,BC,,2021,2021-12-20 00:00:00,,51,20,0,6,,-16.7,,0,0,0,,,,24,,34.7,FORT ST. JOHN A,-23.6,
-120.74027777777778,56.23833333333334,1183001.2021.12.21,61,92,,,1183001,-7.1,12,,,BC,,2021,2021-12-21 00:00:00,,55,21,8.4,6,,-8.5,,0,8.4,0,,,,23,,26.5,FORT ST. JOHN A,-9.8,
-120.74027777777778,56.23833333333334,1183001.2021.12.22,85,92,,,1183001,-7.1,12,,,BC,,2021,2021-12-22 00:00:00,,33,22,5.4,12,,-12.7,,0,5.4,0,,,,36,,30.7,FORT ST. JOHN A,-18.2,
-120.74027777777778,56.23833333333334,1183001.2021.12.23,76,85,,,1183001,-17.6,12,,,BC,,2021,2021-12-23 00:00:00,,36,23,1,17,,-20.6,,0,1,0,,,,34,,38.6,FORT ST. JOHN A,-23.5,
-120.74027777777778,56.23833333333334,1183001.2021.12.24,70,79,,,1183001,-23.5,12,,,BC,,2021,2021-12-24 00:00:00,,36,24,0,18,,-26.7,,0,0,0,T,,,34,T,44.7,FORT ST. JOHN A,-29.9,
-120.74027777777778,56.23833333333334,1183001.2021.12.25,68,78,,,1183001,-26.9,12,,,BC,,2021,2021-12-25 00:00:00,,41,25,1.2,19,,-29.8,,0,1.2,0,,,,35,,47.8,FORT ST. JOHN A,-32.6,
-120.74027777777778,56.23833333333334,1183001.2021.12.26,72,75,M,,1183001,-31.5,12,,,BC,,2021,2021-12-26 00:00:00,M,,26,0,19,,-34.1,,0,0,0,T,,,,T,52.1,FORT ST. JOHN A,-36.7,
-120.74027777777778,56.23833333333334,1183001.2021.12.27,71,83,M,,1183001,-19.3,12,,,BC,,2021,2021-12-27 00:00:00,M,,27,1.2,19,,-27.9,,0,1.2,0,,,,,,45.9,FORT ST. JOHN A,-36.4,
-120.74027777777778,56.23833333333334,1183001.2021.12.28,60,84,,,1183001,-17.9,12,,,BC,,2021,2021-12-28 00:00:00,,54,28,1.6,22,,-21.5,,0,1.6,0,,,,33,,39.5,FORT ST. JOHN A,-25.1,
-120.74027777777778,56.23833333333334,1183001.2021.12.29,78,82,M,,1183001,-20.3,12,,,BC,,2021,2021-12-29 00:00:00,M,,29,4.8,20,,-25,,0,4.8,0,,,E,,,43,FORT ST. JOHN A,-29.6,
-120.74027777777778,56.23833333333334,1183001.2021.12.30,,,,M,1183001,,12,M,M,BC,,2021,2021-12-30 00:00:00,,41,30,3,25,M,,M,,3,0,,M,,35,,,FORT ST. JOHN A,,M
-120.74027777777778,56.23833333333334,1183001.2021.12.31,74,79,M,,1183001,-27.1,12,,,BC,,2021,2021-12-31 00:00:00,M,,31,0,25,,-30,,0,0,0,T,,,,T,48,FORT ST. JOHN A,-32.9,
-120.74027777777778,56.23833333333334,1183001.2022.1.1,77,91,,,1183001,-11.7,1,,,BC,,2022,2022-01-01 00:00:00,,63,1,1.8,25,,-19.6,,0,1.8,0,,,,36,,37.6,FORT ST. JOHN A,-27.4,
-120.74027777777778,56.23833333333334,1183001.2022.1.2,65,80,,,1183001,-23.3,1,,,BC,,2022,2022-01-02 00:00:00,,55,2,4.8,23,,-25.7,,0,4.8,0,,,,35,,43.7,FORT ST. JOHN A,-28.1,
-120.74027777777778,56.23833333333334,1183001.2022.1.3,69,73,,,1183001,-27.9,1,,,BC,,2022,2022-01-03 00:00:00,,51,3,7.3,26,,-30.1,,0,7.3,0,,,,35,,48.1,FORT ST. JOHN A,-32.3,
-120.74027777777778,56.23833333333334,1183001.2022.1.4,63,71,,,1183001,-32.3,1,,,BC,,2022,2022-01-04 00:00:00,,45,4,2.8,31,,-34.5,,0,2.8,0,,,,34,,52.5,FORT ST. JOHN A,-36.7,
-120.74027777777778,56.23833333333334,1183001.2022.1.5,67,75,M,,1183001,-30.5,1,,,BC,,2022,2022-01-05 00:00:00,M,,5,0,31,,-33.8,,0,0,0,T,,,,T,51.8,FORT ST. JOHN A,-37.1,
-120.74027777777778,56.23833333333334,1183001.2022.1.6,71,75,M,,1183001,-29.2,1,,,BC,,2022,2022-01-06 00:00:00,M,,6,0.4,31,,-33,,0,0.4,0,,,,,,51,FORT ST. JOHN A,-36.8,
-120.74027777777778,56.23833333333334,1183001.2022.1.7,74,78,M,,1183001,-24.3,1,,,BC,,2022,2022-01-07 00:00:00,M,,7,1.4,31,,-27.5,,0,1.4,0,,,,,,45.5,FORT ST. JOHN A,-30.7,
-120.74027777777778,56.23833333333334,1183001.2022.1.8,75,78,M,,1183001,-25,1,,,BC,,2022,2022-01-08 00:00:00,M,,8,1.4,32,,-27.6,,0,1.4,0,,,,,,45.6,FORT ST. JOHN A,-30.1,
-120.74027777777778,56.23833333333334,1183001.2022.1.9,77,82,,,1183001,-18.4,1,,,BC,,2022,2022-01-09 00:00:00,,32,9,8.4,35,,-22.5,,0,8.4,0,,,,11,,40.5,FORT ST. JOHN A,-26.6,
-120.74027777777778,56.23833333333334,1183001.2022.1.10,76,84,,,1183001,0.8,1,,,BC,,2022,2022-01-10 00:00:00,,39,10,0,45,,-8.8,,0,0,0,,,,24,,26.8,FORT ST. JOHN A,-18.4,
-120.74027777777778,56.23833333333334,1183001.2022.1.11,70,90,,,1183001,3.5,1,,,BC,,2022,2022-01-11 00:00:00,,58,11,0,45,,-1.9,,0,0,0,,,,23,,19.9,FORT ST. JOHN A,-7.2,
-120.74027777777778,56.23833333333334,1183001.2022.1.12,66,81,,,1183001,3,1,,,BC,,2022,2022-01-12 00:00:00,,46,12,0,43,,0.2,,0,0,0,,,,24,,17.8,FORT ST. JOHN A,-2.6,
-120.74027777777778,56.23833333333334,1183001.2022.1.13,71,96,M,,1183001,-1.6,1,,,BC,,2022,2022-01-13 00:00:00,M,,13,0,43,,-5.9,,0,0,0,,,,,,23.9,FORT ST. JOHN A,-10.1,
-120.74027777777778,56.23833333333334,1183001.2022.1.14,74,93,,,1183001,4.4,1,,,BC,,2022,2022-01-14 00:00:00,,57,14,0,43,,-2.7,,0,0,0,,,,23,,20.7,FORT ST. JOHN A,-9.8,
-120.74027777777778,56.23833333333334,1183001.2022.1.15,52,74,,,1183001,5,1,,,BC,,2022,2022-01-15 00:00:00,,61,15,0,40,,2.7,,0,0,0,,,,23,,15.3,FORT ST. JOHN A,0.3,
-120.74027777777778,56.23833333333334,1183001.2022.1.16,67,100,,,1183001,0.5,1,,,BC,,2022,2022-01-16 00:00:00,,36,16,3.4,38,,-2.5,,0,3.4,0,,,,23,,20.5,FORT ST. JOHN A,-5.5,
-120.74027777777778,56.23833333333334,1183001.2022.1.17,68,96,,,1183001,-2.1,1,,,BC,,2022,2022-01-17 00:00:00,,63,17,5.9,41,,-12.4,,0,5.9,0,,,,34,,30.4,FORT ST. JOHN A,-22.7,
-120.74027777777778,56.23833333333334,1183001.2022.1.18,70,81,M,,1183001,-21,1,,,BC,,2022,2022-01-18 00:00:00,M,,18,0,28,,-23.4,,0,0,0,,,,,,41.4,FORT ST. JOHN A,-25.8,
-120.74027777777778,56.23833333333334,1183001.2022.1.19,,,M,M,1183001,,1,M,M,BC,,2022,2022-01-19 00:00:00,M,,19,0,28,M,,M,,0,0,T,M,,,T,,FORT ST. JOHN A,,M
-120.74027777777778,56.23833333333334,1183001.2022.1.20,68,96,,,1183001,4.2,1,,,BC,,2022,2022-01-20 00:00:00,,42,20,0,28,,-6.6,,0,0,0,T,,,1,T,24.6,FORT ST. JOHN A,-17.3,
-120.74027777777778,56.23833333333334,1183001.2022.1.21,64,85,,,1183001,5.3,1,,,BC,,2022,2022-01-21 00:00:00,,73,21,0,28,,-4.6,,0,0,0,,,,24,,22.6,FORT ST. JOHN A,-14.5,
-120.74027777777778,56.23833333333334,1183001.2022.1.22,48,67,,,1183001,6.4,1,,,BC,,2022,2022-01-22 00:00:00,,75,22,0,25,,5.7,,0,0,0,,,,24,,12.3,FORT ST. JOHN A,4.9,
-120.74027777777778,56.23833333333334,1183001.2022.1.23,47,67,,,1183001,7,1,,,BC,,2022,2022-01-23 00:00:00,,66,23,0,20,,3.9,,0,0,0,,,,24,,14.1,FORT ST. JOHN A,0.7,
-120.74027777777778,56.23833333333334,1183001.2022.1.24,58,88,,,1183001,3.5,1,,,BC,,2022,2022-01-24 00:00:00,,37,24,0,15,,1.3,,0,0,0,T,,,23,T,16.7,FORT ST. JOHN A,-0.9,
-120.74027777777778,56.23833333333334,1183001.2022.1.25,45,59,,,1183001,6.5,1,,,BC,,2022,2022-01-25 00:00:00,,71,25,0,12,,4.1,,0,0,0,,,,25,,13.9,FORT ST. JOHN A,1.7,
-120.74027777777778,56.23833333333334,1183001.2022.1.26,49,71,,,1183001,3.4,1,,,BC,,2022,2022-01-26 00:00:00,,39,26,0,5,,0.3,,0,0,0,,,,27,,17.7,FORT ST. JOHN A,-2.8,
-120.74027777777778,56.23833333333334,1183001.2022.1.27,37,69,,,1183001,4.6,1,,,BC,,2022,2022-01-27 00:00:00,,50,27,0,4,,1,,0,0,0,,,,23,,17,FORT ST. JOHN A,-2.7,
-120.74027777777778,56.23833333333334,1183001.2022.1.28,,,,M,1183001,,1,M,M,BC,,2022,2022-01-28 00:00:00,,61,28,0,2,M,,M,,0,0,,M,,23,,,FORT ST. JOHN A,,M
-120.74027777777778,56.23833333333334,1183001.2022.1.29,56,74,,,1183001,3.9,1,,,BC,,2022,2022-01-29 00:00:00,,58,29,0,2,,2.1,,0,0,0,,,,23,,15.9,FORT ST. JOHN A,0.2,
-120.74027777777778,56.23833333333334,1183001.2022.1.30,70,87,,,1183001,2,1,,,BC,,2022,2022-01-30 00:00:00,,55,30,0.4,2,,-7.7,,0,0.4,0,,,,34,,25.7,FORT ST. JOHN A,-17.4,
-120.74027777777778,56.23833333333334,1183001.2022.1.31,67,77,,,1183001,-17.3,1,,,BC,,2022,2022-01-31 00:00:00,,46,31,1,2,,-19,,0,1,0,,,,34,,37,FORT ST. JOHN A,-20.7,
-120.74027777777778,56.23833333333334,1183001.2022.2.1,68,81,M,,1183001,-18.9,2,,,BC,,2022,2022-02-01 00:00:00,M,,1,0,3,,-22.6,,0,0,0,T,,,,T,40.6,FORT ST. JOHN A,-26.3,
-120.74027777777778,56.23833333333334,1183001.2022.2.2,70,81,,,1183001,-18.4,2,,,BC,,2022,2022-02-02 00:00:00,,40,2,4,3,,-21.9,,0,4,0,,,,35,,39.9,FORT ST. JOHN A,-25.3,
-120.74027777777778,56.23833333333334,1183001.2022.2.3,68,79,,,1183001,-19.8,2,,,BC,,2022,2022-02-03 00:00:00,,42,3,10.7,8,,-21.4,,0,10.7,0,,,,35,,39.4,FORT ST. JOHN A,-22.9,
-120.74027777777778,56.23833333333334,1183001.2022.2.4,77,81,,,1183001,-18,2,,,BC,,2022,2022-02-04 00:00:00,,31,4,10.9,18,,-19.7,,0,10.9,0,,,,10,,37.7,FORT ST. JOHN A,-21.4,
-120.74027777777778,56.23833333333334,1183001.2022.2.5,59,85,,,1183001,3.8,2,,,BC,,2022,2022-02-05 00:00:00,,56,5,0,31,,-9,,0,0,0,T,,,24,T,27,FORT ST. JOHN A,-21.7,
-120.74027777777778,56.23833333333334,1183001.2022.2.6,43,60,,,1183001,7.2,2,,,BC,,2022,2022-02-06 00:00:00,,85,6,0,,,5,,0,0,0,,,,22,,13,FORT ST. JOHN A,2.8,
-120.74027777777778,56.23833333333334,1183001.2022.2.7,49,74,,,1183001,6.5,2,,,BC,,2022,2022-02-07 00:00:00,,67,7,,,,3.8,,0,0,0,,,,23,M,14.2,FORT ST. JOHN A,1,
-120.74027777777778,56.23833333333334,1183001.2022.2.8,52,71,,,1183001,4.4,2,,,BC,,2022,2022-02-08 00:00:00,,68,8,,13,,2.3,,0,0,0,,,,23,M,15.7,FORT ST. JOHN A,0.2,
-120.74027777777778,56.23833333333334,1183001.2022.2.9,51,72,,,1183001,9.8,2,,,BC,,2022,2022-02-09 00:00:00,,69,9,0,4,,6.2,,0,0,0,,,,22,,11.8,FORT ST. JOHN A,2.5,
-120.74027777777778,56.23833333333334,1183001.2022.2.10,25,49,,,1183001,8.7,2,,,BC,,2022,2022-02-10 00:00:00,,80,10,0,3,,4.3,,0,0,0,,,,25,,13.7,FORT ST. JOHN A,-0.1,
-120.74027777777778,56.23833333333334,1183001.2022.2.11,42,76,,,1183001,0.6,2,,,BC,,2022,2022-02-11 00:00:00,,45,11,0,,,-4.1,,0,0,0,,,,35,,22.1,FORT ST. JOHN A,-8.7,
-120.74027777777778,56.23833333333334,1183001.2022.2.12,42,75,,,1183001,7.6,2,,,BC,,2022,2022-02-12 00:00:00,,55,12,0,1,,0.8,,0,0,0,,,,23,,17.2,FORT ST. JOHN A,-6,
-120.74027777777778,56.23833333333334,1183001.2022.2.13,,,,M,1183001,,2,M,M,BC,,2022,2022-02-13 00:00:00,,36,13,0,1,M,,M,,0,0,,M,,27,,,FORT ST. JOHN A,,M
-120.74027777777778,56.23833333333334,1183001.2022.2.14,61,87,,,1183001,-1.5,2,,,BC,,2022,2022-02-14 00:00:00,,41,14,0,0,,-4.3,,0,0,0,,,T,34,,22.3,FORT ST. JOHN A,-7.1,
-120.74027777777778,56.23833333333334,1183001.2022.2.15,63,80,,,1183001,-4.4,2,,,BC,,2022,2022-02-15 00:00:00,,39,15,0,1,,-9.9,,0,0,0,,,,35,,27.9,FORT ST. JOHN A,-15.3,
-120.74027777777778,56.23833333333334,1183001.2022.2.16,70,85,,,1183001,-8.7,2,,,BC,,2022,2022-02-16 00:00:00,,32,16,0.4,1,,-11.9,,0,0.4,0,,,,11,,29.9,FORT ST. JOHN A,-15,
-120.74027777777778,56.23833333333334,1183001.2022.2.17,65,90,,,1183001,2.5,2,,,BC,,2022,2022-02-17 00:00:00,,59,17,0,1,,-7.3,,0,0,0,T,,,35,T,25.3,FORT ST. JOHN A,-17,
-120.74027777777778,56.23833333333334,1183001.2022.2.18,73,85,,,1183001,0.1,2,,,BC,,2022,2022-02-18 00:00:00,,36,18,1.4,2,,-9.6,,0,1.4,0,,,,35,,27.6,FORT ST. JOHN A,-19.2,
-120.74027777777778,56.23833333333334,1183001.2022.2.19,68,81,,,1183001,3.8,2,,,BC,,2022,2022-02-19 00:00:00,,62,19,6.5,2,,-7.7,,0,6.5,0,,,,35,,25.7,FORT ST. JOHN A,-19.2,
-120.74027777777778,56.23833333333334,1183001.2022.2.20,65,80,,,1183001,-19.2,2,,,BC,,2022,2022-02-20 00:00:00,,43,20,1.6,9,,-22.1,,0,1.6,0,,,,36,,40.1,FORT ST. JOHN A,-24.9,
-120.74027777777778,56.23833333333334,1183001.2022.2.21,57,80,M,,1183001,-17.3,2,,,BC,,2022,2022-02-21 00:00:00,M,,21,0,,,-23.1,,0,0,0,,,,,,41.1,FORT ST. JOHN A,-28.9,
-120.74027777777778,56.23833333333334,1183001.2022.2.22,,,M,M,1183001,,2,M,M,BC,,2022,2022-02-22 00:00:00,M,,22,0,8,M,,M,,0,0,T,M,,,T,,FORT ST. JOHN A,,M
-120.74027777777778,56.23833333333334,1183001.2022.2.23,53,87,,,1183001,-5.2,2,,,BC,,2022,2022-02-23 00:00:00,,35,23,0.4,8,,-9,,0,0.4,0,,,,24,,27,FORT ST. JOHN A,-12.8,
-120.74027777777778,56.23833333333334,1183001.2022.2.24,51,90,M,,1183001,-1.6,2,,,BC,,2022,2022-02-24 00:00:00,M,,24,0,8,,-6.9,,0,0,0,T,,,,T,24.9,FORT ST. JOHN A,-12.2,
-120.74027777777778,56.23833333333334,1183001.2022.2.25,45,73,,,1183001,4.2,2,,,BC,,2022,2022-02-25 00:00:00,,46,25,0,7,,-2.5,,0,0,0,,,,24,,20.5,FORT ST. JOHN A,-9.2,
-120.74027777777778,56.23833333333334,1183001.2022.2.26,45,82,,,1183001,2.8,2,,,BC,,2022,2022-02-26 00:00:00,,57,26,0,6,,-3.2,,0,0,0,,,,25,,21.2,FORT ST. JOHN A,-9.1,
-120.74027777777778,56.23833333333334,1183001.2022.2.27,82,92,,,1183001,-9,2,,,BC,M,2022,2022-02-27 00:00:00,,42,27,5.5,5,,-10.5,,0,6.5,,,,,35,,28.5,FORT ST. JOHN A,-11.9,
-120.74027777777778,56.23833333333334,1183001.2022.2.28,76,91,M,,1183001,-7.8,2,,,BC,,2022,2022-02-28 00:00:00,M,,28,0,11,,-10.8,,0,0,0,T,,,,T,28.8,FORT ST. JOHN A,-13.7,
-120.74027777777778,56.23833333333334,1183001.2022.3.1,75,91,M,,1183001,-7.4,3,,,BC,,2022,2022-03-01 00:00:00,M,,1,9.8,15,,-8.9,,0,9.8,0,,,,,,26.9,FORT ST. JOHN A,-10.3,
-120.74027777777778,56.23833333333334,1183001.2022.3.2,80,93,M,,1183001,-7.9,3,,,BC,,2022,2022-03-02 00:00:00,M,,2,1.5,21,,-9.2,,0,1.5,0,,,,,,27.2,FORT ST. JOHN A,-10.4,
-120.74027777777778,56.23833333333334,1183001.2022.3.3,84,97,M,,1183001,-4.7,3,,,BC,,2022,2022-03-03 00:00:00,M,,3,1.3,22,,-6.7,,0,1.3,0,,,,,,24.7,FORT ST. JOHN A,-8.6,
-120.74027777777778,56.23833333333334,1183001.2022.3.4,68,96,M,,1183001,-1.9,3,,,BC,,2022,2022-03-04 00:00:00,M,,4,0,22,,-6.2,,0,0,0,T,,,,T,24.2,FORT ST. JOHN A,-10.4,
-120.74027777777778,56.23833333333334,1183001.2022.3.5,47,94,M,,1183001,0.8,3,,,BC,,2022,2022-03-05 00:00:00,M,,5,0,20,,-5.8,,0,0,0,,,,,,23.8,FORT ST. JOHN A,-12.4,
-120.74027777777778,56.23833333333334,1183001.2022.3.6,48,91,,,1183001,6.7,3,,,BC,T,2022,2022-03-06 00:00:00,,57,6,0,17,,-2.3,,0,0,0,,,,23,T,20.3,FORT ST. JOHN A,-11.2,
-120.74027777777778,56.23833333333334,1183001.2022.3.7,51,96,,,1183001,4.2,3,,,BC,,2022,2022-03-07 00:00:00,,67,7,0,14,,-2.5,,0,0,0,T,,,35,T,20.5,FORT ST. JOHN A,-9.1,
-120.74027777777778,56.23833333333334,1183001.2022.3.8,57,84,,,1183001,-7.1,3,,,BC,,2022,2022-03-08 00:00:00,,32,8,0.4,13,,-11.1,,0,0.4,0,,,,34,,29.1,FORT ST. JOHN A,-15,
-120.74027777777778,56.23833333333334,1183001.2022.3.9,32,90,,,1183001,-0.9,3,,,BC,,2022,2022-03-09 00:00:00,,40,9,0,14,,-9.5,,0,0,0,,,,24,,27.5,FORT ST. JOHN A,-18.1,
-120.74027777777778,56.23833333333334,1183001.2022.3.10,43,75,,,1183001,-6,3,,,BC,,2022,2022-03-10 00:00:00,,37,10,0,12,,-10.1,,0,0,0,T,,,11,T,28.1,FORT ST. JOHN A,-14.2,
-120.74027777777778,56.23833333333334,1183001.2022.3.11,59,87,,,1183001,5,3,,,BC,,2022,2022-03-11 00:00:00,,58,11,0.7,15,,-3.5,,0,0.7,0,,,,22,,21.5,FORT ST. JOHN A,-11.9,
-120.74027777777778,56.23833333333334,1183001.2022.3.12,54,80,,,1183001,1.8,3,,,BC,,2022,2022-03-12 00:00:00,,51,12,0,,,-5.1,,0,0,0,,,,35,,23.1,FORT ST. JOHN A,-11.9,
-120.74027777777778,56.23833333333334,1183001.2022.3.13,67,83,,,1183001,-11.7,3,,,BC,,2022,2022-03-13 00:00:00,,43,13,0.6,15,,-14.7,,0,0.6,0,,,,34,,32.7,FORT ST. JOHN A,-17.7,
-120.74027777777778,56.23833333333334,1183001.2022.3.14,62,85,,,1183001,-0.1,3,,,BC,,2022,2022-03-14 00:00:00,,33,14,0.8,16,,-9.2,,0,0.8,0,,,,10,,27.2,FORT ST. JOHN A,-18.2,
-120.74027777777778,56.23833333333334,1183001.2022.3.15,45,97,,,1183001,7.3,3,,,BC,,2022,2022-03-15 00:00:00,,52,15,0,16,,0.9,,0,0,0,T,,,24,T,17.1,FORT ST. JOHN A,-5.5,
-120.74027777777778,56.23833333333334,1183001.2022.3.16,41,66,,,1183001,6.6,3,,,BC,,2022,2022-03-16 00:00:00,,46,16,0,14,,3.7,,0,0,0,,,,24,,14.3,FORT ST. JOHN A,0.7,
-120.74027777777778,56.23833333333334,1183001.2022.3.17,37,73,,,1183001,7.2,3,,,BC,,2022,2022-03-17 00:00:00,,68,17,0,4,,4.3,,0,0,0,,,,24,,13.7,FORT ST. JOHN A,1.4,
-120.74027777777778,56.23833333333334,1183001.2022.3.18,38,65,,,1183001,7.2,3,,,BC,,2022,2022-03-18 00:00:00,,40,18,0,0,,3.3,,0,0,0,,,T,26,,14.7,FORT ST. JOHN A,-0.6,
-120.74027777777778,56.23833333333334,1183001.2022.3.19,60,94,,,1183001,5.6,3,,,BC,,2022,2022-03-19 00:00:00,,34,19,0.5,0,,1.8,,0,0,0.5,T,,T,24,,16.2,FORT ST. JOHN A,-2.1,
-120.74027777777778,56.23833333333334,1183001.2022.3.20,40,71,,,1183001,4.6,3,,,BC,,2022,2022-03-20 00:00:00,,56,20,0,0,,1.7,,0,0,0,,,T,22,,16.3,FORT ST. JOHN A,-1.2,
-120.74027777777778,56.23833333333334,1183001.2022.3.21,40,80,,,1183001,9.7,3,,,BC,,2022,2022-03-21 00:00:00,,51,21,0,0,,4.1,,0,0,0,,,T,24,,13.9,FORT ST. JOHN A,-1.6,
-120.74027777777778,56.23833333333334,1183001.2022.3.22,48,74,,,1183001,14.2,3,,,BC,,2022,2022-03-22 00:00:00,,39,22,0.3,,,8,,0,0,0.3,,,,20,,10,FORT ST. JOHN A,1.7,
-120.74027777777778,56.23833333333334,1183001.2022.3.23,41,80,,,1183001,9.3,3,,,BC,,2022,2022-03-23 00:00:00,,58,23,0.4,,,4.1,,0,0,0.4,,,,26,,13.9,FORT ST. JOHN A,-1.2,
-120.74027777777778,56.23833333333334,1183001.2022.3.24,27,71,,,1183001,7.1,3,,,BC,,2022,2022-03-24 00:00:00,,32,24,0,,,2.6,,0,0,0,,,,25,,15.4,FORT ST. JOHN A,-1.9,
-120.74027777777778,56.23833333333334,1183001.2022.3.25,62,80,,,1183001,0.9,3,,,BC,,2022,2022-03-25 00:00:00,,31,25,0,,,-2.3,,0,0,0,,,,8,,20.3,FORT ST. JOHN A,-5.4,
-120.74027777777778,56.23833333333334,1183001.2022.3.26,77,90,M,,1183001,-1.7,3,,,BC,,2022,2022-03-26 00:00:00,M,,26,0,0,,-3.7,,0,0,0,T,,T,,T,21.7,FORT ST. JOHN A,-5.6,
-120.74027777777778,56.23833333333334,1183001.2022.3.27,67,99,M,,1183001,3.4,3,,,BC,,2022,2022-03-27 00:00:00,M,,27,0,0,,-0.9,,0,0,0,T,,T,,T,18.9,FORT ST. JOHN A,-5.2,
-120.74027777777778,56.23833333333334,1183001.2022.3.28,,,M,M,1183001,,3,M,M,BC,,2022,2022-03-28 00:00:00,M,,28,0,0,M,,M,,0,0,,M,T,,,,FORT ST. JOHN A,,M
-120.74027777777778,56.23833333333334,1183001.2022.3.29,29,84,,,1183001,11,3,,,BC,,2022,2022-03-29 00:00:00,,50,29,0,0,,4.1,,0,0,0,,,T,24,,13.9,FORT ST. JOHN A,-2.8,
-120.74027777777778,56.23833333333334,1183001.2022.3.30,31,56,,,1183001,10.6,3,,,BC,,2022,2022-03-30 00:00:00,,58,30,0,0,,6.1,,0,0,0,,,T,22,,11.9,FORT ST. JOHN A,1.6,
-120.74027777777778,56.23833333333334,1183001.2022.3.31,27,87,,,1183001,9.7,3,,,BC,,2022,2022-03-31 00:00:00,,54,31,0,0,,4.2,,0,0,0,T,,T,30,T,13.8,FORT ST. JOHN A,-1.4,
-120.74027777777778,56.23833333333334,1183001.2022.4.1,46,99,,,1183001,5.7,4,,,BC,,2022,2022-04-01 00:00:00,,35,1,0,0,,0.5,,0,0,0,,,T,21,,17.5,FORT ST. JOHN A,-4.7,
-120.74027777777778,56.23833333333334,1183001.2022.4.2,26,94,,,1183001,8.9,4,,,BC,,2022,2022-04-02 00:00:00,,47,2,0,0,,-0.2,,0,0,0,,,T,23,,18.2,FORT ST. JOHN A,-9.2,
-120.74027777777778,56.23833333333334,1183001.2022.4.3,36,77,,,1183001,10.2,4,,,BC,,2022,2022-04-03 00:00:00,,50,3,0,,,4.2,,0,0,0,T,,,23,T,13.8,FORT ST. JOHN A,-1.8,
-120.74027777777778,56.23833333333334,1183001.2022.4.4,36,76,,,1183001,4.9,4,,,BC,,2022,2022-04-04 00:00:00,,33,4,0,,,0.4,,0,0,0,,,,22,,17.6,FORT ST. JOHN A,-4.2,
-120.74027777777778,56.23833333333334,1183001.2022.4.5,35,83,,,1183001,9.1,4,,,BC,,2022,2022-04-05 00:00:00,,58,5,0,,,3.5,,0,0,0,T,,,29,T,14.5,FORT ST. JOHN A,-2.2,
-120.74027777777778,56.23833333333334,1183001.2022.4.6,14,82,,,1183001,8.8,4,,,BC,,2022,2022-04-06 00:00:00,,37,6,0,0,,4.6,,0,0,0,T,,T,25,T,13.4,FORT ST. JOHN A,0.3,
-120.74027777777778,56.23833333333334,1183001.2022.4.7,37,89,,,1183001,13,4,,,BC,T,2022,2022-04-07 00:00:00,,41,7,0,,,6.2,,0,0,0,,,,9,T,11.8,FORT ST. JOHN A,-0.6,
-120.74027777777778,56.23833333333334,1183001.2022.4.8,79,99,,,1183001,7.3,4,,,BC,,2022,2022-04-08 00:00:00,,50,8,9.2,,,3.9,,0,0,9.2,T,,,31,,14.1,FORT ST. JOHN A,0.4,
-120.74027777777778,56.23833333333334,1183001.2022.4.9,51,92,,,1183001,3.9,4,,,BC,,2022,2022-04-09 00:00:00,,41,9,0,,,0.6,,0,0,0,T,,,34,T,17.4,FORT ST. JOHN A,-2.8,
-120.74027777777778,56.23833333333334,1183001.2022.4.10,29,73,,,1183001,4.3,4,,,BC,,2022,2022-04-10 00:00:00,,47,10,0,,,-1.2,,0,0,0,,,,34,,19.2,FORT ST. JOHN A,-6.7,
-120.74027777777778,56.23833333333334,1183001.2022.4.11,54,85,,,1183001,-2.8,4,,,BC,,2022,2022-04-11 00:00:00,,46,11,4.6,0,,-6.7,,0,4.6,0,,,T,36,,24.7,FORT ST. JOHN A,-10.6,
-120.74027777777778,56.23833333333334,1183001.2022.4.12,49,82,,,1183001,-7.8,4,,,BC,,2022,2022-04-12 00:00:00,,36,12,0.3,0,,-10.4,,0,0.3,0,,,T,1,,28.4,FORT ST. JOHN A,-12.9,
-120.74027777777778,56.23833333333334,1183001.2022.4.13,37,77,,,1183001,-3.1,4,,,BC,,2022,2022-04-13 00:00:00,,35,13,0,0,,-7.9,,0,0,0,T,,T,35,T,25.9,FORT ST. JOHN A,-12.7,
