x,y,MIN_REL_HUMIDITY,MAX_TEMPERATURE,STATION_NAME,TOTAL_SNOW_FLAG,COOLING_DEGREE_DAYS,TOTAL_SNOW,LOCAL_DAY,DIRECTION_MAX_GUST,MIN_TEMPERATURE_FLAG,MAX_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY,ID,LOCAL_YEAR,SNOW_ON_GROUND_FLAG,TOTAL_RAIN_FLAG,SPEED_MAX_GUST_FLAG,HEATING_DEGREE_DAYS,MAX_TEMPERATURE_FLAG,CLIMATE_IDENTIFIER,PROVINCE_CODE,SNOW_ON_GROUND,MIN_TEMPERATURE,SPEED_MAX_GUST,MEAN_TEMPERATURE_FLAG,HEATING_DEGREE_DAYS_FLAG,DIRECTION_MAX_GUST_FLAG,COOLING_DEGREE_DAYS_FLAG,MEAN_TEMPERATURE,LOCAL_DATE,MIN_REL_HUMIDITY_FLAG,TOTAL_RAIN,TOTAL_PRECIPITATION,LOCAL_MONTH
-122.6775,53.88416667,60,-4.5,PRINCE GEORGE,,0,,25,21,,,,93,1096439.2020.10.25,2020,,,,27.4,,1096439,BC,,-14.3,37,,,,,-9.4,2020-10-25 0:00,,,1,10
-122.6775,53.88416667,86,1.2,PRINCE GEORGE,,0,,26,19,,,,94,1096439.2020.10.26,2020,,,,20,,1096439,BC,,-5.2,55,,,,,-2,2020-10-26 0:00,,,5.6,10
-122.6775,53.88416667,83,3.4,PRINCE GEORGE,,0,,27,19,,,,95,1096439.2020.10.27,2020,,,,15.8,,1096439,BC,,1,50,,,,,2.2,2020-10-27 0:00,,,0.8,10
-122.6775,53.88416667,91,2.8,PRINCE GEORGE,,0,,28,,,,,98,1096439.2020.10.28,2020,,,M,16.1,,1096439,BC,,0.9,,,,M,,1.9,2020-10-28 0:00,,,0,10
-122.6775,53.88416667,96,2.4,PRINCE GEORGE,,0,,29,,,,,100,1096439.2020.10.29,2020,,,M,18.2,,1096439,BC,,-2.8,,,,M,,-0.2,2020-10-29 0:00,,,1.6,10
-122.6775,53.88416667,69,5.3,PRINCE GEORGE,,0,,30,31,,,,100,1096439.2020.10.30,2020,,,,16.7,,1096439,BC,,-2.7,48,,,,,1.3,2020-10-30 0:00,,,3.8,10
-122.6775,53.88416667,75,3.3,PRINCE GEORGE,,0,,31,18,,,,96,1096439.2020.10.31,2020,,,,18.2,,1096439,BC,,-3.7,41,,,,,-0.2,2020-10-31 0:00,,,0.4,10
-122.6775,53.88416667,63,8,PRINCE GEORGE,,0,,1,19,,,,90,1096439.2020.11.1,2020,,,,12.4,,1096439,BC,,3.2,55,,,,,5.6,2020-11-01 0:00,,,0.2,11
-122.6775,53.88416667,49,11.2,PRINCE GEORGE,,0,,2,18,,,,95,1096439.2020.11.2,2020,,,,9.3,,1096439,BC,,6.2,80,,,,,8.7,2020-11-02 0:00,,,3.4,11
-122.6775,53.88416667,77,8,PRINCE GEORGE,,0,,3,16,,,,97,1096439.2020.11.3,2020,,,,12.1,,1096439,BC,,3.7,58,,,,,5.9,2020-11-03 0:00,,,5.2,11
-122.6775,53.88416667,84,7.7,PRINCE GEORGE,,0,,4,19,,,,100,1096439.2020.11.4,2020,,,,13.6,,1096439,BC,,1.1,45,,,,,4.4,2020-11-04 0:00,,,0.7,11
-122.6775,53.88416667,53,7.8,PRINCE GEORGE,,0,,5,20,,,,96,1096439.2020.11.5,2020,,,,13.6,,1096439,BC,,0.9,58,,,,,4.4,2020-11-05 0:00,,,2.2,11
-122.6775,53.88416667,54,3.7,PRINCE GEORGE,,0,,6,23,,,,83,1096439.2020.11.6,2020,,,,17.9,,1096439,BC,,-3.5,32,,,,,0.1,2020-11-06 0:00,,,0,11
-122.6775,53.88416667,45,0.7,PRINCE GEORGE,,0,,7,1,,,,88,1096439.2020.11.7,2020,,,,20.4,,1096439,BC,,-5.5,45,,,,,-2.4,2020-11-07 0:00,,,0,11
-122.6775,53.88416667,53,-0.4,PRINCE GEORGE,,0,,8,,,,,89,1096439.2020.11.8,2020,,,M,23.1,,1096439,BC,,-9.8,,,,M,,-5.1,2020-11-08 0:00,,,0,11
-122.6775,53.88416667,59,-2.4,PRINCE GEORGE,,0,,9,18,,,,93,1096439.2020.11.9,2020,,,,23.6,,1096439,BC,,-8.8,58,,,,,-5.6,2020-11-09 0:00,,,2.8,11
-122.6775,53.88416667,82,-1.3,PRINCE GEORGE,,0,,10,19,,,,93,1096439.2020.11.10,2020,,,,24.5,,1096439,BC,,-11.6,37,,,,,-6.5,2020-11-10 0:00,,,0.4,11
-122.6775,53.88416667,75,-1.8,PRINCE GEORGE,,0,,11,18,,,,97,1096439.2020.11.11,2020,,,,26.9,,1096439,BC,,-16,32,,,,,-8.9,2020-11-11 0:00,,,0,11
-122.6775,53.88416667,74,-0.6,PRINCE GEORGE,,0,,12,17,,,,93,1096439.2020.11.12,2020,,,,20.5,,1096439,BC,,-4.3,58,,,,,-2.5,2020-11-12 0:00,,,0.2,11
-122.6775,53.88416667,86,-0.6,PRINCE GEORGE,,0,,13,18,,,,98,1096439.2020.11.13,2020,,,,23,,1096439,BC,,-9.3,52,,,,,-5,2020-11-13 0:00,,,3.1,11
-122.6775,53.88416667,85,-1.3,PRINCE GEORGE,,0,,14,19,,,,98,1096439.2020.11.14,2020,,,,23.3,,1096439,BC,,-9.3,35,,,,,-5.3,2020-11-14 0:00,,,0.4,11
-122.6775,53.88416667,76,3.1,PRINCE GEORGE,,0,,15,20,,,,97,1096439.2020.11.15,2020,,,,20.7,,1096439,BC,,-8.5,48,,,,,-2.7,2020-11-15 0:00,,,2.1,11
-122.6775,53.88416667,71,1.7,PRINCE GEORGE,,0,,16,19,,,,99,1096439.2020.11.16,2020,,,,19.5,,1096439,BC,,-4.6,32,,,,,-1.5,2020-11-16 0:00,,,0,11
-122.6775,53.88416667,83,1,PRINCE GEORGE,,0,,17,2,,,,97,1096439.2020.11.17,2020,,,,20,,1096439,BC,,-5,39,,,,,-2,2020-11-17 0:00,,,0,11
-122.6775,53.88416667,75,-3.6,PRINCE GEORGE,,0,,18,36,,,,95,1096439.2020.11.18,2020,,,,25.1,,1096439,BC,,-10.6,33,,,,,-7.1,2020-11-18 0:00,,,0,11
-122.6775,53.88416667,78,-7.1,PRINCE GEORGE,,0,,19,,,,,93,1096439.2020.11.19,2020,,,M,26.7,,1096439,BC,,-10.2,,,,M,,-8.7,2020-11-19 0:00,,,0.6,11
-122.6775,53.88416667,91,-1.5,PRINCE GEORGE,,0,,20,,,,,99,1096439.2020.11.20,2020,,,M,24.5,,1096439,BC,,-11.4,,,,M,,-6.5,2020-11-20 0:00,,,0.9,11
-122.6775,53.88416667,86,1.2,PRINCE GEORGE,,0,,21,,,,,99,1096439.2020.11.21,2020,,,M,19.3,,1096439,BC,,-3.8,,,,M,,-1.3,2020-11-21 0:00,,,0.5,11
-122.6775,53.88416667,71,2,PRINCE GEORGE,,0,,22,19,,,,99,1096439.2020.11.22,2020,,,,20.1,,1096439,BC,,-6.1,42,,,,,-2.1,2020-11-22 0:00,,,0,11
-122.6775,53.88416667,84,1.2,PRINCE GEORGE,,0,,23,18,,,,99,1096439.2020.11.23,2020,,,,19.8,,1096439,BC,,-4.8,48,,,,,-1.8,2020-11-23 0:00,,,0.2,11
-122.6775,53.88416667,,,PRINCE GEORGE,,,,24,,M,M,M,,1096439.2020.11.24,2020,,,M,,M,1096439,BC,,,,M,M,M,M,,2020-11-24 0:00,M,,,11
-122.6775,53.88416667,86,0.9,PRINCE GEORGE,,0,,25,,,,,100,1096439.2020.11.25,2020,,,M,18.7,,1096439,BC,,-2.3,,,,M,,-0.7,2020-11-25 0:00,,,0,11
-122.6775,53.88416667,73,1.6,PRINCE GEORGE,,0,,26,20,,,,96,1096439.2020.11.26,2020,,,,17.5,,1096439,BC,,-0.7,54,,,,,0.5,2020-11-26 0:00,,,0.4,11
-122.6775,53.88416667,90,2,PRINCE GEORGE,,0,,27,,,,,100,1096439.2020.11.27,2020,,,M,18.4,,1096439,BC,,-2.8,,,,M,,-0.4,2020-11-27 0:00,,,18.5,11
-122.6775,53.88416667,92,-1.2,PRINCE GEORGE,,0,,28,17,,,,98,1096439.2020.11.28,2020,,,,25.6,,1096439,BC,,-14,42,,,,,-7.6,2020-11-28 0:00,,,0,11
-122.6775,53.88416667,73,2.1,PRINCE GEORGE,,0,,29,19,,,,96,1096439.2020.11.29,2020,,,,17.8,,1096439,BC,,-1.7,58,,,,,0.2,2020-11-29 0:00,,,0,11
-122.6775,53.88416667,,4,PRINCE GEORGE,,0,,30,25,,M,,,1096439.2020.11.30,2020,,,,17.8,,1096439,BC,,-3.7,61,,,,,0.2,2020-11-30 0:00,M,,0,11
-122.6775,53.88416667,55,1.2,PRINCE GEORGE,,0,,1,19,,,,85,1096439.2020.12.1,2020,,,,21.1,,1096439,BC,,-7.3,46,,,,,-3.1,2020-12-01 0:00,,,0,12
-122.6775,53.88416667,,-1.5,PRINCE GEORGE,,0,,2,,,M,,,1096439.2020.12.2,2020,,,M,25.9,,1096439,BC,,-14.3,,,,M,,-7.9,2020-12-02 0:00,M,,0,12
-122.6775,53.88416667,,4.5,PRINCE GEORGE,,0,,3,18,,M,,,1096439.2020.12.3,2020,,,,20.5,,1096439,BC,,-9.4,52,,,,,-2.5,2020-12-03 0:00,M,,0,12
-122.6775,53.88416667,61,4.7,PRINCE GEORGE,,0,,4,17,,,,90,1096439.2020.12.4,2020,,,,15.2,,1096439,BC,,0.9,52,,,,,2.8,2020-12-04 0:00,,,1.5,12
-122.6775,53.88416667,54,5.2,PRINCE GEORGE,,0,,5,17,,,,96,1096439.2020.12.5,2020,,,,15.5,,1096439,BC,,-0.2,46,,,,,2.5,2020-12-05 0:00,,,0,12
-122.6775,53.88416667,52,6.2,PRINCE GEORGE,,0,,6,19,,,,78,1096439.2020.12.6,2020,,,,13.7,,1096439,BC,,2.4,52,,,,,4.3,2020-12-06 0:00,,,0,12
-122.6775,53.88416667,61,6.6,PRINCE GEORGE,,0,,7,17,,,,99,1096439.2020.12.7,2020,,,,14.2,,1096439,BC,,1,74,,,,,3.8,2020-12-07 0:00,,,6.8,12
-122.6775,53.88416667,97,2.6,PRINCE GEORGE,,0,,8,,,,,100,1096439.2020.12.8,2020,,,M,18.5,,1096439,BC,,-3.6,,,,M,,-0.5,2020-12-08 0:00,,,0.7,12
-122.6775,53.88416667,96,-1,PRINCE GEORGE,,0,,9,19,,,,99,1096439.2020.12.9,2020,,,,21.4,,1096439,BC,,-5.7,37,,,,,-3.4,2020-12-09 0:00,,,0,12
-122.6775,53.88416667,95,-1,PRINCE GEORGE,,0,,10,19,,,,99,1096439.2020.12.10,2020,,,,20.5,,1096439,BC,,-3.9,32,,,,,-2.5,2020-12-10 0:00,,,0,12
-122.6775,53.88416667,90,-3.3,PRINCE GEORGE,,0,,11,,,,,98,1096439.2020.12.11,2020,,,M,22.2,,1096439,BC,,-5,,,,M,,-4.2,2020-12-11 0:00,,,0,12
-122.6775,53.88416667,76,-2.6,PRINCE GEORGE,,0,,12,4,,,,98,1096439.2020.12.12,2020,,,,23.6,,1096439,BC,,-8.5,35,,,,,-5.6,2020-12-12 0:00,,,0,12
-122.6775,53.88416667,80,-8.1,PRINCE GEORGE,,0,,13,,,,,92,1096439.2020.12.13,2020,,,M,28.3,,1096439,BC,,-12.5,,,,M,,-10.3,2020-12-13 0:00,,,0.2,12
-122.6775,53.88416667,85,-1.2,PRINCE GEORGE,,0,,14,,,,,98,1096439.2020.12.14,2020,,,M,24.6,,1096439,BC,,-12,,,,M,,-6.6,2020-12-14 0:00,,,0,12
-122.6775,53.88416667,76,2.1,PRINCE GEORGE,,0,,15,20,,,,98,1096439.2020.12.15,2020,,,,20.2,,1096439,BC,,-6.4,46,,,,,-2.2,2020-12-15 0:00,,,0.2,12
-122.6775,53.88416667,66,4,PRINCE GEORGE,,0,,16,19,,,,97,1096439.2020.12.16,2020,,,,16,,1096439,BC,,0,55,,,,,2,2020-12-16 0:00,,,0.2,12
-122.6775,53.88416667,86,2.7,PRINCE GEORGE,,0,,17,,,,,99,1096439.2020.12.17,2020,,,M,17.6,,1096439,BC,,-1.9,,,,M,,0.4,2020-12-17 0:00,,,2.9,12
-122.6775,53.88416667,74,3.7,PRINCE GEORGE,,0,,18,18,,,,98,1096439.2020.12.18,2020,,,,16.3,,1096439,BC,,-0.4,76,,,,,1.7,2020-12-18 0:00,,,1.8,12
-122.6775,53.88416667,60,3.7,PRINCE GEORGE,,0,,19,18,,,,84,1096439.2020.12.19,2020,,,,16.7,,1096439,BC,,-1.1,76,,,,,1.3,2020-12-19 0:00,,,0,12
-122.6775,53.88416667,59,4.2,PRINCE GEORGE,,0,,20,19,,,,89,1096439.2020.12.20,2020,,,,16.8,,1096439,BC,,-1.9,71,,,,,1.2,2020-12-20 0:00,,,0,12
-122.6775,53.88416667,60,0.4,PRINCE GEORGE,,0,,21,,,,,85,1096439.2020.12.21,2020,,,M,21.1,,1096439,BC,,-6.6,,,,M,,-3.1,2020-12-21 0:00,,,0,12
-122.6775,53.88416667,72,-3,PRINCE GEORGE,,0,,22,,,,,95,1096439.2020.12.22,2020,,,M,25.3,,1096439,BC,,-11.6,,,,M,,-7.3,2020-12-22 0:00,,,0,12
-122.6775,53.88416667,58,-1.5,PRINCE GEORGE,,0,,23,19,,,,93,1096439.2020.12.23,2020,,,,24.1,,1096439,BC,,-10.6,55,,,,,-6.1,2020-12-23 0:00,,,0,12
-122.6775,53.88416667,57,0.1,PRINCE GEORGE,,0,,24,18,,,,78,1096439.2020.12.24,2020,,,,19.3,,1096439,BC,,-2.6,52,,,,,-1.3,2020-12-24 0:00,,,0,12
-122.6775,53.88416667,71,-0.1,PRINCE GEORGE,,0,,25,,,,,90,1096439.2020.12.25,2020,,,M,20.3,,1096439,BC,,-4.4,,,,M,,-2.3,2020-12-25 0:00,,,0,12
-122.6775,53.88416667,85,-1.5,PRINCE GEORGE,,0,,26,,,,,98,1096439.2020.12.26,2020,,,M,20,,1096439,BC,,-2.5,,,,M,,-2,2020-12-26 0:00,,,0.4,12
-122.6775,53.88416667,89,0.9,PRINCE GEORGE,,0,,27,,,,,99,1096439.2020.12.27,2020,,,M,19.8,,1096439,BC,,-4.5,,,,M,,-1.8,2020-12-27 0:00,,,0.7,12
-122.6775,53.88416667,84,-0.4,PRINCE GEORGE,,0,,28,,,,,97,1096439.2020.12.28,2020,,,M,21.6,,1096439,BC,,-6.7,,,,M,,-3.6,2020-12-28 0:00,,,0,12
-122.6775,53.88416667,88,-4.4,PRINCE GEORGE,,0,,29,,,,,97,1096439.2020.12.29,2020,,,M,25.1,,1096439,BC,,-9.7,,,,M,,-7.1,2020-12-29 0:00,,,0,12
-122.6775,53.88416667,90,-3,PRINCE GEORGE,,0,,30,,,,,99,1096439.2020.12.30,2020,,,M,22.9,,1096439,BC,,-6.8,,,,M,,-4.9,2020-12-30 0:00,,,1.7,12
-122.6775,53.88416667,86,-0.5,PRINCE GEORGE,,0,,31,18,,,,97,1096439.2020.12.31,2020,,,,20,,1096439,BC,,-3.5,45,,,,,-2,2020-12-31 0:00,,,0.4,12
-122.6775,53.88416667,69,5.5,PRINCE GEORGE,,0,,1,19,,,,98,1096439.2021.1.1,2021,,,,17.8,,1096439,BC,,-5.1,61,,,,,0.2,2021-01-01 0:00,,,1.5,1
-122.6775,53.88416667,56,6.4,PRINCE GEORGE,,0,,2,18,,,,92,1096439.2021.1.2,2021,,,,14.4,,1096439,BC,,0.7,63,,,,,3.6,2021-01-02 0:00,,,0.2,1
-122.6775,53.88416667,56,1.8,PRINCE GEORGE,,0,,3,17,,,,84,1096439.2021.1.3,2021,,,,19.4,,1096439,BC,,-4.6,45,,,,,-1.4,2021-01-03 0:00,,,0,1
-122.6775,53.88416667,77,0.3,PRINCE GEORGE,,0,,4,,,,,100,1096439.2021.1.4,2021,,,M,21,,1096439,BC,,-6.2,,,,M,,-3,2021-01-04 0:00,,,5.1,1
-122.6775,53.88416667,,4.1,PRINCE GEORGE,,0,,5,16,,M,M,,1096439.2021.1.5,2021,,,,18.8,,1096439,BC,,-5.6,72,,,,,-0.8,2021-01-05 0:00,M,,,1
-122.6775,53.88416667,53,4.5,PRINCE GEORGE,,0,,6,18,,,,76,1096439.2021.1.6,2021,,,,17.7,,1096439,BC,,-4,74,,,,,0.3,2021-01-06 0:00,,,0,1
-122.6775,53.88416667,70,1.5,PRINCE GEORGE,,0,,7,16,,,,98,1096439.2021.1.7,2021,,,,21.5,,1096439,BC,,-8.5,35,,,,,-3.5,2021-01-07 0:00,,,0,1
-122.6775,53.88416667,,2.9,PRINCE GEORGE,,0,,8,,,M,,,1096439.2021.1.8,2021,,,M,22.7,,1096439,BC,,-12.3,,,,M,,-4.7,2021-01-08 0:00,M,,0,1
-122.6775,53.88416667,,1.8,PRINCE GEORGE,,0,,9,17,,M,,,1096439.2021.1.9,2021,,,,22.2,,1096439,BC,,-10.1,50,,,,,-4.2,2021-01-09 0:00,M,,0,1
-122.6775,53.88416667,62,4.9,PRINCE GEORGE,,0,,10,16,,,,68,1096439.2021.1.10,2021,,,,14.7,,1096439,BC,,1.6,67,,,,,3.3,2021-01-10 0:00,,,0,1
-122.6775,53.88416667,59,5.7,PRINCE GEORGE,,0,,11,18,,,,95,1096439.2021.1.11,2021,,,,17.2,,1096439,BC,,-4.1,67,,,,,0.8,2021-01-11 0:00,,,1.5,1
-122.6775,53.88416667,,4.5,PRINCE GEORGE,,0,,12,16,,M,,,1096439.2021.1.12,2021,,,,17.7,,1096439,BC,,-4,58,,,,,0.3,2021-01-12 0:00,M,,2.7,1
-122.6775,53.88416667,51,2.7,PRINCE GEORGE,,0,,13,25,,,,91,1096439.2021.1.13,2021,,,,18.2,,1096439,BC,,-3.1,37,,,,,-0.2,2021-01-13 0:00,,,0,1
-122.6775,53.88416667,62,2,PRINCE GEORGE,,0,,14,18,,,,87,1096439.2021.1.14,2021,,,,20.5,,1096439,BC,,-6.9,46,,,,,-2.5,2021-01-14 0:00,,,0,1
-122.6775,53.88416667,54,5.2,PRINCE GEORGE,,0,,15,18,,,,79,1096439.2021.1.15,2021,,,,16.1,,1096439,BC,,-1.4,68,,,,,1.9,2021-01-15 0:00,,,0,1
-122.6775,53.88416667,71,1.6,PRINCE GEORGE,,0,,16,19,,,,95,1096439.2021.1.16,2021,,,,17.5,,1096439,BC,,-0.7,35,,,,,0.5,2021-01-16 0:00,,,0.4,1
-122.6775,53.88416667,,4.8,PRINCE GEORGE,,0,,17,19,,M,,,1096439.2021.1.17,2021,,,,16.9,,1096439,BC,,-2.7,46,,,,,1.1,2021-01-17 0:00,M,,0.2,1
-122.6775,53.88416667,70,2.6,PRINCE GEORGE,,0,,18,24,,,,95,1096439.2021.1.18,2021,,,,19.9,,1096439,BC,,-6.4,33,,,,,-1.9,2021-01-18 0:00,,,0,1
-122.6775,53.88416667,,5.2,PRINCE GEORGE,,0,,19,29,,M,,,1096439.2021.1.19,2021,,,,16.3,,1096439,BC,,-1.8,94,,,,,1.7,2021-01-19 0:00,M,,0,1
-122.6775,53.88416667,59,-0.4,PRINCE GEORGE,,0,,20,,,,,90,1096439.2021.1.20,2021,,,M,23.5,,1096439,BC,,-10.6,,,,M,,-5.5,2021-01-20 0:00,,,0,1
-122.6775,53.88416667,88,-7.2,PRINCE GEORGE,,0,,21,,,,,95,1096439.2021.1.21,2021,,,M,28.5,,1096439,BC,,-13.7,,,,M,,-10.5,2021-01-21 0:00,,,0,1
-122.6775,53.88416667,89,-10.3,PRINCE GEORGE,,0,,22,,,,,91,1096439.2021.1.22,2021,,,M,29.8,,1096439,BC,,-13.2,,,,M,,-11.8,2021-01-22 0:00,,,0,1
-122.6775,53.88416667,85,-8.8,PRINCE GEORGE,,0,,23,,,,,92,1096439.2021.1.23,2021,,,M,28.3,,1096439,BC,,-11.8,,,,M,,-10.3,2021-01-23 0:00,,,0,1
-122.6775,53.88416667,89,-4.4,PRINCE GEORGE,,0,,24,,,,,96,1096439.2021.1.24,2021,,,M,24.9,,1096439,BC,,-9.4,,,,M,,-6.9,2021-01-24 0:00,,,0.8,1
-122.6775,53.88416667,89,-4.8,PRINCE GEORGE,,0,,25,,,,,96,1096439.2021.1.25,2021,,,M,24.2,,1096439,BC,,-7.5,,,,M,,-6.2,2021-01-25 0:00,,,0.2,1
-122.6775,53.88416667,83,-2.7,PRINCE GEORGE,,0,,26,,,,,96,1096439.2021.1.26,2021,,,M,22.6,,1096439,BC,,-6.5,,,,M,,-4.6,2021-01-26 0:00,,,0.2,1
-122.6775,53.88416667,70,-6.5,PRINCE GEORGE,,0,,27,1,,,,88,1096439.2021.1.27,2021,,,,28.5,,1096439,BC,,-14.4,45,,,,,-10.5,2021-01-27 0:00,,,0,1
-122.6775,53.88416667,73,-14.3,PRINCE GEORGE,,0,,28,,,,,81,1096439.2021.1.28,2021,,,M,33.6,,1096439,BC,,-16.8,,,,M,,-15.6,2021-01-28 0:00,,,0,1
-122.6775,53.88416667,77,-8.8,PRINCE GEORGE,,0,,29,,,,,94,1096439.2021.1.29,2021,,,M,31.1,,1096439,BC,,-17.3,,,,M,,-13.1,2021-01-29 0:00,,,0,1
-122.6775,53.88416667,78,-4.1,PRINCE GEORGE,,0,,30,,,,,95,1096439.2021.1.30,2021,,,M,28.5,,1096439,BC,,-16.8,,,,M,,-10.5,2021-01-30 0:00,,,0,1
-122.6775,53.88416667,82,-0.6,PRINCE GEORGE,,0,,31,,,,,99,1096439.2021.1.31,2021,,,M,23.9,,1096439,BC,,-11.1,,,,M,,-5.9,2021-01-31 0:00,,,2.7,1
-122.6775,53.88416667,97,-1.1,PRINCE GEORGE,,0,,1,,,,,100,1096439.2021.2.1,2021,,,M,21.1,,1096439,BC,,-5,,,,M,,-3.1,2021-02-01 0:00,,,2.4,2
-122.6775,53.88416667,78,-2.4,PRINCE GEORGE,,0,,2,,,,,98,1096439.2021.2.2,2021,,,M,25.3,,1096439,BC,,-12.2,,,,M,,-7.3,2021-02-02 0:00,,,0,2
-122.6775,53.88416667,76,-8.3,PRINCE GEORGE,,0,,3,,,,,93,1096439.2021.2.3,2021,,,M,28.9,,1096439,BC,,-13.5,,,,M,,-10.9,2021-02-03 0:00,,,1.2,2
-122.6775,53.88416667,88,-2,PRINCE GEORGE,,0,,4,19,,,,98,1096439.2021.2.4,2021,,,,23.2,,1096439,BC,,-8.3,37,,,,,-5.2,2021-02-04 0:00,,,1.1,2
-122.6775,53.88416667,79,-1.2,PRINCE GEORGE,,0,,5,,,,,97,1096439.2021.2.5,2021,,,M,22.1,,1096439,BC,,-6.9,,,,M,,-4.1,2021-02-05 0:00,,,0.2,2
-122.6775,53.88416667,65,-7,PRINCE GEORGE,,0,,6,36,,,,93,1096439.2021.2.6,2021,,,,31.7,,1096439,BC,,-20.4,35,,,,,-13.7,2021-02-06 0:00,,,0.2,2
-122.6775,53.88416667,,-15.5,PRINCE GEORGE,,0,,7,,,M,,,1096439.2021.2.7,2021,,,M,39.5,,1096439,BC,,-27.4,,,,M,,-21.5,2021-02-07 0:00,M,,0,2
-122.6775,53.88416667,,-19.6,PRINCE GEORGE,,0,,8,,,M,,,1096439.2021.2.8,2021,,,M,45.2,,1096439,BC,,-34.8,,,,M,,-27.2,2021-02-08 0:00,M,,0,2
-122.6775,53.88416667,66,-22,PRINCE GEORGE,,0,,9,1,,,,79,1096439.2021.2.9,2021,,,,42.7,,1096439,BC,,-27.3,33,,,,,-24.7,2021-02-09 0:00,,,0.1,2
-122.6775,53.88416667,,-20,PRINCE GEORGE,,0,,10,,,M,,,1096439.2021.2.10,2021,,,M,46.7,,1096439,BC,,-37.4,,,,M,,-28.7,2021-02-10 0:00,M,,0,2
-122.6775,53.88416667,48,-16.6,PRINCE GEORGE,,0,,11,2,,,,77,1096439.2021.2.11,2021,,,,39.8,,1096439,BC,,-27,42,,,,,-21.8,2021-02-11 0:00,,,0,2
-122.6775,53.88416667,60,-17.3,PRINCE GEORGE,,0,,12,1,,,,82,1096439.2021.2.12,2021,,,,42,,1096439,BC,,-30.7,32,,,,,-24,2021-02-12 0:00,,,0,2
-122.6775,53.88416667,71,-15.2,PRINCE GEORGE,,0,,13,,,,,86,1096439.2021.2.13,2021,,,M,40.2,,1096439,BC,,-29.2,,,,M,,-22.2,2021-02-13 0:00,,,0,2
-122.6775,53.88416667,,-6.9,PRINCE GEORGE,,0,,14,,,M,,,1096439.2021.2.14,2021,,,M,33.9,,1096439,BC,,-24.8,,,,M,,-15.9,2021-02-14 0:00,M,,0,2
-122.6775,53.88416667,73,-2.8,PRINCE GEORGE,,0,,15,,,,,95,1096439.2021.2.15,2021,,,M,25.1,,1096439,BC,,-11.3,,,,M,,-7.1,2021-02-15 0:00,,,0.2,2
-122.6775,53.88416667,65,-1.5,PRINCE GEORGE,,0,,16,,,,,96,1096439.2021.2.16,2021,,,M,22,,1096439,BC,,-6.4,,,,M,,-4,2021-02-16 0:00,,,1.3,2
-122.6775,53.88416667,,-3.3,PRINCE GEORGE,,0,,17,,,M,,,1096439.2021.2.17,2021,,,M,28.5,,1096439,BC,,-17.7,,,,M,,-10.5,2021-02-17 0:00,M,,0,2
-122.6775,53.88416667,,-1.3,PRINCE GEORGE,,0,,18,18,,M,,,1096439.2021.2.18,2021,,,,28.7,,1096439,BC,,-20,52,,,,,-10.7,2021-02-18 0:00,M,,0,2
-122.6775,53.88416667,64,0.7,PRINCE GEORGE,,0,,19,17,,,,85,1096439.2021.2.19,2021,,,,20,,1096439,BC,,-4.7,48,,,,,-2,2021-02-19 0:00,,,0,2
-122.6775,53.88416667,59,1,PRINCE GEORGE,,0,,20,19,,,,91,1096439.2021.2.20,2021,,,,20.1,,1096439,BC,,-5.1,54,,,,,-2.1,2021-02-20 0:00,,,0,2
-122.6775,53.88416667,54,7.5,PRINCE GEORGE,,0,,21,23,,,,78,1096439.2021.2.21,2021,,,,13.8,,1096439,BC,,0.8,68,,,,,4.2,2021-02-21 0:00,,,0,2
-122.6775,53.88416667,55,3.9,PRINCE GEORGE,,0,,22,25,,,,82,1096439.2021.2.22,2021,,,,17.1,,1096439,BC,,-2.1,52,,,,,0.9,2021-02-22 0:00,,,0,2
-122.6775,53.88416667,50,2.7,PRINCE GEORGE,,0,,23,29,,,,73,1096439.2021.2.23,2021,,,,19.6,,1096439,BC,,-5.9,32,,,,,-1.6,2021-02-23 0:00,,,0,2
-122.6775,53.88416667,,0.5,PRINCE GEORGE,,0,,24,17,,M,,,1096439.2021.2.24,2021,,,,23,,1096439,BC,,-10.4,72,,,,,-5,2021-02-24 0:00,M,,0.5,2
-122.6775,53.88416667,65,2.4,PRINCE GEORGE,,0,,25,17,,,,99,1096439.2021.2.25,2021,,,,17.9,,1096439,BC,,-2.2,72,,,,,0.1,2021-02-25 0:00,,,4.7,2
-122.6775,53.88416667,72,0.3,PRINCE GEORGE,,0,,26,32,,,,94,1096439.2021.2.26,2021,,,,20,,1096439,BC,,-4.3,46,,,,,-2,2021-02-26 0:00,,,0.9,2
-122.6775,53.88416667,,-1.1,PRINCE GEORGE,,0,,27,18,,M,,,1096439.2021.2.27,2021,,,,26.8,,1096439,BC,,-16.5,41,,,,,-8.8,2021-02-27 0:00,M,,1,2
-122.6775,53.88416667,78,3.4,PRINCE GEORGE,,0,,28,19,,,,96,1096439.2021.2.28,2021,,,,17.1,,1096439,BC,,-1.6,54,,,,,0.9,2021-02-28 0:00,,,3,2
-122.6775,53.88416667,52,5.9,PRINCE GEORGE,,0,,1,18,,,,87,1096439.2021.3.1,2021,,,,15.4,,1096439,BC,,-0.8,55,,,,,2.6,2021-03-01 0:00,,,0.4,3
