x,y,LOCAL_YEAR,TOTAL_RAIN,MAX_TEMPERATURE_FLAG,SPEED_MAX_GUST,STATION_NAME,HEATING_DEGREE_DAYS_FLAG,TOTAL_SNOW_FLAG,MAX_REL_HUMIDITY_FLAG,LOCAL_MONTH,SNOW_ON_GROUND_FLAG,ID,MIN_TEMPERATURE,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,DIRECTION_MAX_GUST,MAX_REL_HUMIDITY,COOLING_DEGREE_DAYS_FLAG,SNOW_ON_GROUND,TOTAL_RAIN_FLAG,COOLING_DEGREE_DAYS,CLIMATE_IDENTIFIER,HEATING_DEGREE_DAYS,LOCAL_DATE,TOTAL_PRECIPITATION,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,LOCAL_DAY,SPEED_MAX_GUST_FLAG,MIN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION_FLAG,MAX_TEMPERATURE,DIRECTION_MAX_GUST_FLAG,TOTAL_SNOW,PROVINCE_CODE
-123.18388888888889,49.194722222222225,2022,0,,33,VANCOUVER INTL A,,,,4,,1108395.2022.4.6,2.4,6.5,,20,89,,,,0,1108395,11.5,2022-04-06 00:00:00,0,56,,6,,,,10.6,,0,BC
-123.18388888888889,49.194722222222225,2022,0.2,,,VANCOUVER INTL A,,,,4,,1108395.2022.4.7,5.9,9.6,,,89,,,,0,1108395,8.4,2022-04-07 00:00:00,0.2,53,,7,M,,,13.3,M,0,BC
-123.18388888888889,49.194722222222225,2022,4.4,,57,VANCOUVER INTL A,,,,4,,1108395.2022.4.8,6.8,9.3,,29,91,,,,0,1108395,8.7,2022-04-08 00:00:00,4.4,62,,8,,,,11.8,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,48,VANCOUVER INTL A,,,,4,,1108395.2022.4.9,5.3,7.4,,23,81,,,,0,1108395,10.6,2022-04-09 00:00:00,0,54,,9,,,,9.5,,0,BC
-123.18388888888889,49.194722222222225,2022,1.4,,33,VANCOUVER INTL A,,,,4,,1108395.2022.4.10,2.7,6,,12,95,,,,0,1108395,12,2022-04-10 00:00:00,1.4,72,,10,,,,9.2,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,53,VANCOUVER INTL A,,,,4,,1108395.2022.4.11,1,7.1,,29,98,,,,0,1108395,10.9,2022-04-11 00:00:00,0,23,,11,,,,13.2,,0,BC
-123.18388888888889,49.194722222222225,2022,8.6,,57,VANCOUVER INTL A,,,,4,,1108395.2022.4.12,2.5,5.3,,9,97,,,,0,1108395,12.7,2022-04-12 00:00:00,8.6,45,,12,,,,8,,0,BC
-123.18388888888889,49.194722222222225,2022,0.2,,31,VANCOUVER INTL A,,,,4,,1108395.2022.4.13,0.1,4.9,,29,96,,,,0,1108395,13.1,2022-04-13 00:00:00,0.2,52,,13,,,,9.7,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,34,VANCOUVER INTL A,,,,4,,1108395.2022.4.14,-1.7,4.6,,29,89,,,,0,1108395,13.4,2022-04-14 00:00:00,0,40,,14,,,,10.9,,0,BC
-123.18388888888889,49.194722222222225,2022,4.3,,,VANCOUVER INTL A,,,,4,,1108395.2022.4.15,2.5,5.7,,,92,,,,0,1108395,12.3,2022-04-15 00:00:00,4.3,57,,15,M,,,8.8,M,0,BC
-123.18388888888889,49.194722222222225,2022,0,,40,VANCOUVER INTL A,,,,4,,1108395.2022.4.16,-1.2,4.9,,20,93,,,,0,1108395,13.1,2022-04-16 00:00:00,0,53,,16,,,,10.9,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,33,VANCOUVER INTL A,,,,4,,1108395.2022.4.17,2.9,7.8,,13,94,,,,0,1108395,10.2,2022-04-17 00:00:00,0,42,,17,,,,12.6,,0,BC
-123.18388888888889,49.194722222222225,2022,19.2,,69,VANCOUVER INTL A,,,,4,,1108395.2022.4.18,5.5,8.7,,14,99,,,,0,1108395,9.3,2022-04-18 00:00:00,19.2,44,,18,,,,11.8,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,34,VANCOUVER INTL A,,,,4,,1108395.2022.4.19,5.7,8.4,,17,88,,,T,0,1108395,9.6,2022-04-19 00:00:00,0,59,,19,,,T,11.1,,0,BC
-123.18388888888889,49.194722222222225,2022,5,,69,VANCOUVER INTL A,,,,4,,1108395.2022.4.20,2.4,8.3,,12,95,,,,0,1108395,9.7,2022-04-20 00:00:00,5,34,,20,,,,14.1,,0,BC
-123.18388888888889,49.194722222222225,2022,9.3,,33,VANCOUVER INTL A,,,,4,,1108395.2022.4.21,5.8,9.3,,10,97,,,,0,1108395,8.7,2022-04-21 00:00:00,9.3,69,,21,,,,12.7,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,,VANCOUVER INTL A,,,,4,,1108395.2022.4.22,5.8,9.5,,,96,,,T,0,1108395,8.5,2022-04-22 00:00:00,0,60,,22,M,,T,13.1,M,0,BC
-123.18388888888889,49.194722222222225,2022,0,,,VANCOUVER INTL A,,,,4,,1108395.2022.4.23,3.8,9.5,,,92,,,,0,1108395,8.5,2022-04-23 00:00:00,0,49,,23,M,,,15.1,M,0,BC
-123.18388888888889,49.194722222222225,2022,1,,44,VANCOUVER INTL A,,,,4,,1108395.2022.4.24,5.2,11.1,,28,91,,,,0,1108395,6.9,2022-04-24 00:00:00,1,47,,24,,,,16.9,,0,BC
-123.18388888888889,49.194722222222225,2022,6.2,,37,VANCOUVER INTL A,,,,4,,1108395.2022.4.25,7.5,10.6,,18,98,,,,0,1108395,7.4,2022-04-25 00:00:00,6.2,56,,25,,,,13.6,,0,BC
-123.18388888888889,49.194722222222225,2022,1,,35,VANCOUVER INTL A,,,,4,,1108395.2022.4.26,3.9,7.9,,22,99,,,,0,1108395,10.1,2022-04-26 00:00:00,1,58,,26,,,,11.8,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,,VANCOUVER INTL A,,,,4,,1108395.2022.4.27,3.7,7.7,,,93,,,T,0,1108395,10.3,2022-04-27 00:00:00,0,49,,27,M,,T,11.6,M,0,BC
-123.18388888888889,49.194722222222225,2022,0,,,VANCOUVER INTL A,,,,4,,1108395.2022.4.28,2.9,7.5,,,83,,,,0,1108395,10.5,2022-04-28 00:00:00,0,59,,28,M,,,12,M,0,BC
-123.18388888888889,49.194722222222225,2022,0,,40,VANCOUVER INTL A,,,,4,,1108395.2022.4.29,6.5,10.9,,12,86,,,T,0,1108395,7.1,2022-04-29 00:00:00,0,49,,29,,,T,15.3,,0,BC
-123.18388888888889,49.194722222222225,2022,8.9,,32,VANCOUVER INTL A,,,,4,,1108395.2022.4.30,8.2,11.2,,30,99,,,,0,1108395,6.8,2022-04-30 00:00:00,8.9,65,,30,,,,14.2,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,,VANCOUVER INTL A,,,,5,,1108395.2022.5.1,5.1,10.4,,,100,,,,0,1108395,7.6,2022-05-01 00:00:00,0,54,,1,M,,,15.7,M,0,BC
-123.18388888888889,49.194722222222225,2022,2.3,,35,VANCOUVER INTL A,,,,5,,1108395.2022.5.2,9.1,11.9,,28,99,,,,0,1108395,6.1,2022-05-02 00:00:00,2.3,68,,2,,,,14.6,,0,BC
-123.18388888888889,49.194722222222225,2022,2.3,,36,VANCOUVER INTL A,,,,5,,1108395.2022.5.3,8.6,11,,18,99,,,,0,1108395,7,2022-05-03 00:00:00,2.3,72,,3,,,,13.3,,0,BC
-123.18388888888889,49.194722222222225,2022,1.9,,,VANCOUVER INTL A,,,,5,,1108395.2022.5.4,7.9,10.1,,,99,,,,0,1108395,7.9,2022-05-04 00:00:00,1.9,73,,4,M,,,12.3,M,0,BC
-123.18388888888889,49.194722222222225,2022,11.6,,39,VANCOUVER INTL A,,,,5,,1108395.2022.5.5,8.1,9.4,,12,99,,,,0,1108395,8.6,2022-05-05 00:00:00,11.6,85,,5,,,,10.7,,0,BC
-123.18388888888889,49.194722222222225,2022,0,M,35,VANCOUVER INTL A,M,,M,5,,1108395.2022.5.6,,,M,20,,M,,,,1108395,,2022-05-06 00:00:00,0,,M,6,,M,,,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,50,VANCOUVER INTL A,,,,5,,1108395.2022.5.7,5.6,9.7,,21,93,,,,0,1108395,8.3,2022-05-07 00:00:00,0,52,,7,,,,13.7,,0,BC
-123.18388888888889,49.194722222222225,2022,3.2,,,VANCOUVER INTL A,,,,5,,1108395.2022.5.8,5.9,8.8,,,93,,,,0,1108395,9.2,2022-05-08 00:00:00,3.2,58,,8,M,,,11.6,M,0,BC
-123.18388888888889,49.194722222222225,2022,3.5,,33,VANCOUVER INTL A,,,,5,,1108395.2022.5.9,7,10.5,,19,99,,,,0,1108395,7.5,2022-05-09 00:00:00,3.5,57,,9,,,,13.9,,0,BC
-123.18388888888889,49.194722222222225,2022,0.9,,37,VANCOUVER INTL A,,,,5,,1108395.2022.5.10,7.6,11.3,,16,92,,,,0,1108395,6.7,2022-05-10 00:00:00,0.9,47,,10,,,,15,,0,BC
-123.18388888888889,49.194722222222225,2022,0.9,,40,VANCOUVER INTL A,,,,5,,1108395.2022.5.11,7.2,10.7,,13,92,,,,0,1108395,7.3,2022-05-11 00:00:00,0.9,49,,11,,,,14.1,,0,BC
-123.18388888888889,49.194722222222225,2022,6.6,,58,VANCOUVER INTL A,,,,5,,1108395.2022.5.12,6.8,8.7,,12,93,,,,0,1108395,9.3,2022-05-12 00:00:00,6.6,69,,12,,,,10.5,,0,BC
-123.18388888888889,49.194722222222225,2022,1.5,,39,VANCOUVER INTL A,,,,5,,1108395.2022.5.13,4.4,8.8,,25,91,,,,0,1108395,9.2,2022-05-13 00:00:00,1.5,49,,13,,,,13.2,,0,BC
-123.18388888888889,49.194722222222225,2022,3.8,,,VANCOUVER INTL A,,,,5,,1108395.2022.5.14,7.2,10.6,,,93,,,,0,1108395,7.4,2022-05-14 00:00:00,3.8,67,,14,M,,,14,M,0,BC
-123.18388888888889,49.194722222222225,2022,24.3,,41,VANCOUVER INTL A,,,,5,,1108395.2022.5.15,10.7,12.3,,26,100,,,,0,1108395,5.7,2022-05-15 00:00:00,24.3,89,,15,,,,13.9,,0,BC
-123.18388888888889,49.194722222222225,2022,1.1,,48,VANCOUVER INTL A,,,,5,,1108395.2022.5.16,7.9,11.8,,24,100,,,,0,1108395,6.2,2022-05-16 00:00:00,1.1,52,,16,,,,15.7,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,37,VANCOUVER INTL A,,,,5,,1108395.2022.5.17,6.4,10.5,,20,92,,,,0,1108395,7.5,2022-05-17 00:00:00,0,55,,17,,,,14.6,,0,BC
-123.18388888888889,49.194722222222225,2022,5.7,,62,VANCOUVER INTL A,,,,5,,1108395.2022.5.18,8.2,11.9,,21,97,,,,0,1108395,6.1,2022-05-18 00:00:00,5.7,52,,18,,,,15.5,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,56,VANCOUVER INTL A,,,,5,,1108395.2022.5.19,8,11.4,,30,84,,,,0,1108395,6.6,2022-05-19 00:00:00,0,52,,19,,,,14.7,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,31,VANCOUVER INTL A,,,,5,,1108395.2022.5.20,3.9,9.5,,19,94,,,,0,1108395,8.5,2022-05-20 00:00:00,0,64,,20,,,,15,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,,VANCOUVER INTL A,,,,5,,1108395.2022.5.21,5.4,11.6,,,94,,,,0,1108395,6.4,2022-05-21 00:00:00,0,56,,21,M,,,17.8,M,0,BC
-123.18388888888889,49.194722222222225,2022,0,,40,VANCOUVER INTL A,,,,5,,1108395.2022.5.22,8,13.8,,18,82,,,,0,1108395,4.2,2022-05-22 00:00:00,0,45,,22,,,,19.6,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,35,VANCOUVER INTL A,,,,5,,1108395.2022.5.23,11.7,14.2,,20,91,,,T,0,1108395,3.8,2022-05-23 00:00:00,0,57,,23,,,T,16.7,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,,VANCOUVER INTL A,,,,5,,1108395.2022.5.24,10.2,12.9,,,91,,,T,0,1108395,5.1,2022-05-24 00:00:00,0,71,,24,M,,T,15.6,M,0,BC
-123.18388888888889,49.194722222222225,2022,0.6,,,VANCOUVER INTL A,,,,5,,1108395.2022.5.25,10.4,14.5,,,99,,,,0,1108395,3.5,2022-05-25 00:00:00,0.6,59,,25,M,,,18.6,M,0,BC
-123.18388888888889,49.194722222222225,2022,8.8,,,VANCOUVER INTL A,,,,5,,1108395.2022.5.26,10.3,13.3,,,100,,,,0,1108395,4.7,2022-05-26 00:00:00,8.8,73,,26,M,,,16.2,M,0,BC
-123.18388888888889,49.194722222222225,2022,8,,43,VANCOUVER INTL A,,,,5,,1108395.2022.5.27,10,12.9,,20,100,,,,0,1108395,5.1,2022-05-27 00:00:00,8,62,,27,,,,15.7,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,35,VANCOUVER INTL A,,,,5,,1108395.2022.5.28,8.6,11.8,,28,89,,,,0,1108395,6.2,2022-05-28 00:00:00,0,66,,28,,,,15,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,33,VANCOUVER INTL A,,,,5,,1108395.2022.5.29,10.9,13.4,,20,93,,,,0,1108395,4.6,2022-05-29 00:00:00,0,63,,29,,,,15.8,,0,BC
-123.18388888888889,49.194722222222225,2022,5.1,,,VANCOUVER INTL A,,,,5,,1108395.2022.5.30,9.6,12,,,99,,,,0,1108395,6,2022-05-30 00:00:00,5.1,79,,30,M,,,14.4,M,0,BC
-123.18388888888889,49.194722222222225,2022,0,,,VANCOUVER INTL A,,,,5,,1108395.2022.5.31,11.3,14.4,,,100,,,,0,1108395,3.6,2022-05-31 00:00:00,0,66,,31,M,,,17.5,M,0,BC
-123.18388888888889,49.194722222222225,2022,0,,,VANCOUVER INTL A,,,,6,,1108395.2022.6.1,10.3,14.3,,,100,,,T,0,1108395,3.7,2022-06-01 00:00:00,0,76,,1,M,,T,18.2,M,0,BC
-123.18388888888889,49.194722222222225,2022,0,,,VANCOUVER INTL A,,,,6,,1108395.2022.6.2,13.2,16.8,,,100,,,T,0,1108395,1.2,2022-06-02 00:00:00,0,69,,2,M,,T,20.4,M,0,BC
-123.18388888888889,49.194722222222225,2022,9,,36,VANCOUVER INTL A,,,,6,,1108395.2022.6.3,13.8,15.6,,10,100,,,,0,1108395,2.4,2022-06-03 00:00:00,9,73,,3,,,,17.4,,0,BC
-123.18388888888889,49.194722222222225,2022,8,,37,VANCOUVER INTL A,,,,6,,1108395.2022.6.4,12.4,16.5,,9,99,,,,0,1108395,1.5,2022-06-04 00:00:00,8,59,,4,,,,20.6,,0,BC
-123.18388888888889,49.194722222222225,2022,12.5,,35,VANCOUVER INTL A,,,,6,,1108395.2022.6.5,12.3,16.1,,20,100,,,,0,1108395,1.9,2022-06-05 00:00:00,12.5,70,,5,,,,19.8,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,36,VANCOUVER INTL A,,,,6,,1108395.2022.6.6,9.2,13.3,,22,97,,,,0,1108395,4.7,2022-06-06 00:00:00,0,59,,6,,,,17.4,,0,BC
-123.18388888888889,49.194722222222225,2022,0.8,,,VANCOUVER INTL A,,,,6,,1108395.2022.6.7,8.9,13.5,,,92,,,,0,1108395,4.5,2022-06-07 00:00:00,0.8,65,,7,M,,,18,M,0,BC
-123.18388888888889,49.194722222222225,2022,0.2,,32,VANCOUVER INTL A,,,,6,,1108395.2022.6.8,12.7,16.3,,12,95,,,,0,1108395,1.7,2022-06-08 00:00:00,0.2,42,,8,,,,19.8,,0,BC
-123.18388888888889,49.194722222222225,2022,26.3,,39,VANCOUVER INTL A,,,,6,,1108395.2022.6.9,12.5,13.7,,9,100,,,,0,1108395,4.3,2022-06-09 00:00:00,26.3,66,,9,,,,14.8,,0,BC
-123.18388888888889,49.194722222222225,2022,0.6,,,VANCOUVER INTL A,,,,6,,1108395.2022.6.10,13,17,,,100,,,,0,1108395,1,2022-06-10 00:00:00,0.6,65,,10,M,,,20.9,M,0,BC
-123.18388888888889,49.194722222222225,2022,0.2,,31,VANCOUVER INTL A,,,,6,,1108395.2022.6.11,11.8,15.9,,17,100,,,,0,1108395,2.1,2022-06-11 00:00:00,0.2,60,,11,,,,19.9,,0,BC
-123.18388888888889,49.194722222222225,2022,4.5,,34,VANCOUVER INTL A,,,,6,,1108395.2022.6.12,12.2,14.6,,27,99,,,,0,1108395,3.4,2022-06-12 00:00:00,4.5,69,,12,,,,16.9,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,48,VANCOUVER INTL A,,,,6,,1108395.2022.6.13,12.5,14.7,,28,82,,,,0,1108395,3.3,2022-06-13 00:00:00,0,62,,13,,,,16.9,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,49,VANCOUVER INTL A,,,,6,,1108395.2022.6.14,11.7,14.8,,28,84,,,,0,1108395,3.2,2022-06-14 00:00:00,0,51,,14,,,,17.8,,0,BC
-123.18388888888889,49.194722222222225,2022,0.6,,,VANCOUVER INTL A,,,,6,,1108395.2022.6.15,11.9,13.8,,,96,,,,0,1108395,4.2,2022-06-15 00:00:00,0.6,68,,15,M,,,15.7,M,0,BC
-123.18388888888889,49.194722222222225,2022,0.6,,,VANCOUVER INTL A,,,,6,,1108395.2022.6.16,11.8,15,,,100,,,,0,1108395,3,2022-06-16 00:00:00,0.6,70,,16,M,,,18.2,M,0,BC
-123.18388888888889,49.194722222222225,2022,0.4,,44,VANCOUVER INTL A,,,,6,,1108395.2022.6.17,10.1,14.2,,30,100,,,,0,1108395,3.8,2022-06-17 00:00:00,0.4,64,,17,,,,18.3,,0,BC
-123.18388888888889,49.194722222222225,2022,4.5,,,VANCOUVER INTL A,,,,6,,1108395.2022.6.18,11.7,15.2,,,99,,,,0,1108395,2.8,2022-06-18 00:00:00,4.5,62,,18,M,,,18.6,M,0,BC
-123.18388888888889,49.194722222222225,2022,0,,,VANCOUVER INTL A,,,,6,,1108395.2022.6.19,12.2,15.3,,,95,,,T,0,1108395,2.7,2022-06-19 00:00:00,0,67,,19,M,,T,18.3,M,0,BC
-123.18388888888889,49.194722222222225,2022,0,,37,VANCOUVER INTL A,,,,6,,1108395.2022.6.20,10.9,15.2,,19,94,,,,0,1108395,2.8,2022-06-20 00:00:00,0,62,,20,,,,19.4,,0,BC
-123.18388888888889,49.194722222222225,2022,0.2,,36,VANCOUVER INTL A,,,,6,,1108395.2022.6.21,13.2,15.7,,10,96,,,,0,1108395,2.3,2022-06-21 00:00:00,0.2,72,,21,,,,18.1,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,44,VANCOUVER INTL A,,,,6,,1108395.2022.6.22,13,15.8,,28,100,,,T,0,1108395,2.2,2022-06-22 00:00:00,0,69,,22,,,T,18.6,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,54,VANCOUVER INTL A,,,,6,,1108395.2022.6.23,11,14.6,,29,86,,,,0,1108395,3.4,2022-06-23 00:00:00,0,52,,23,,,,18.1,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,,VANCOUVER INTL A,,,,6,,1108395.2022.6.24,6.6,13.6,,,95,,,,0,1108395,4.4,2022-06-24 00:00:00,0,58,,24,M,,,20.6,M,0,BC
-123.18388888888889,49.194722222222225,2022,0,,,VANCOUVER INTL A,,,,6,,1108395.2022.6.25,10.3,16.6,,,98,,,,0,1108395,1.4,2022-06-25 00:00:00,0,61,,25,M,,,22.9,M,0,BC
-123.18388888888889,49.194722222222225,2022,0,,32,VANCOUVER INTL A,,,,6,,1108395.2022.6.26,13,18.4,,30,89,,,,0.4,1108395,0,2022-06-26 00:00:00,0,63,,26,,,,23.8,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,,VANCOUVER INTL A,,,,6,,1108395.2022.6.27,14.1,20.2,,,89,,,,2.2,1108395,0,2022-06-27 00:00:00,0,49,,27,M,,,26.2,M,0,BC
-123.18388888888889,49.194722222222225,2022,1.3,,36,VANCOUVER INTL A,,,,6,,1108395.2022.6.28,14.1,17.7,,9,94,,,,0,1108395,0.3,2022-06-28 00:00:00,1.3,62,,28,,,,21.2,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,33,VANCOUVER INTL A,,,,6,,1108395.2022.6.29,13.3,17.3,,17,99,,,,0,1108395,0.7,2022-06-29 00:00:00,0,57,,29,,,,21.2,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,,VANCOUVER INTL A,,,,6,,1108395.2022.6.30,11.9,16.6,,,97,,,,0,1108395,1.4,2022-06-30 00:00:00,0,72,,30,M,,,21.3,M,0,BC
-123.18388888888889,49.194722222222225,2022,0,,37,VANCOUVER INTL A,,,,7,,1108395.2022.7.1,13.5,18.5,,18,100,,,,0.5,1108395,0,2022-07-01 00:00:00,0,55,,1,,,,23.4,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,,VANCOUVER INTL A,,,,7,,1108395.2022.7.2,12.3,16.4,,,97,,,,0,1108395,1.6,2022-07-02 00:00:00,0,64,,2,M,,,20.5,M,0,BC
-123.18388888888889,49.194722222222225,2022,9.7,,32,VANCOUVER INTL A,,,,7,,1108395.2022.7.3,12.8,14.3,,11,100,,,,0,1108395,3.7,2022-07-03 00:00:00,9.7,80,,3,,,,15.7,,0,BC
-123.18388888888889,49.194722222222225,2022,2.6,,,VANCOUVER INTL A,,,,7,,1108395.2022.7.4,12.6,15.1,,,100,,,,0,1108395,2.9,2022-07-04 00:00:00,2.6,70,,4,M,,,17.6,M,0,BC
-123.18388888888889,49.194722222222225,2022,0,,,VANCOUVER INTL A,,,,7,,1108395.2022.7.5,14,17.4,,,93,,,T,0,1108395,0.6,2022-07-05 00:00:00,0,70,,5,M,,T,20.7,M,0,BC
-123.18388888888889,49.194722222222225,2022,1.5,,,VANCOUVER INTL A,,,,7,,1108395.2022.7.6,15.9,19,,,100,,,,1,1108395,0,2022-07-06 00:00:00,1.5,65,,6,M,,,22,M,0,BC
-123.18388888888889,49.194722222222225,2022,11,,,VANCOUVER INTL A,,,,7,,1108395.2022.7.7,15.2,19.1,,,100,,,,1.1,1108395,0,2022-07-07 00:00:00,11,53,,7,M,,,22.9,M,0,BC
-123.18388888888889,49.194722222222225,2022,0,,,VANCOUVER INTL A,,,,7,,1108395.2022.7.8,14.8,18,,,94,,,,0,1108395,0,2022-07-08 00:00:00,0,68,,8,M,,,21.2,M,0,BC
-123.18388888888889,49.194722222222225,2022,0,,,VANCOUVER INTL A,,,,7,,1108395.2022.7.9,14,17.7,,,96,,,T,0,1108395,0.3,2022-07-09 00:00:00,0,68,,9,M,,T,21.4,M,0,BC
-123.18388888888889,49.194722222222225,2022,0,,,VANCOUVER INTL A,,,,7,,1108395.2022.7.10,14.8,19,,,93,,,,1,1108395,0,2022-07-10 00:00:00,0,62,,10,M,,,23.2,M,0,BC
-123.18388888888889,49.194722222222225,2022,0,,,VANCOUVER INTL A,,,,7,,1108395.2022.7.11,12.8,18.6,,,99,,,,0.6,1108395,0,2022-07-11 00:00:00,0,59,,11,M,,,24.3,M,0,BC
-123.18388888888889,49.194722222222225,2022,0,,42,VANCOUVER INTL A,,,,7,,1108395.2022.7.12,14.4,18.4,,27,100,,,,0.4,1108395,0,2022-07-12 00:00:00,0,70,,12,,,,22.4,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,48,VANCOUVER INTL A,,,,7,,1108395.2022.7.13,15.6,18.3,,28,82,,,,0.3,1108395,0,2022-07-13 00:00:00,0,54,,13,,,,20.9,,0,BC
-123.18388888888889,49.194722222222225,2022,0,M,36,VANCOUVER INTL A,M,,,7,,1108395.2022.7.14,,,M,15,93,M,,,,1108395,,2022-07-14 00:00:00,0,44,,14,,M,,,,0,BC
-123.18388888888889,49.194722222222225,2022,1.3,,36,VANCOUVER INTL A,,,,7,,1108395.2022.7.15,15,17.7,,10,89,,,,0,1108395,0.3,2022-07-15 00:00:00,1.3,60,,15,,,,20.4,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,33,VANCOUVER INTL A,,,,7,,1108395.2022.7.16,14.5,18.5,,19,95,,,T,0.5,1108395,0,2022-07-16 00:00:00,0,55,,16,,,T,22.5,,0,BC
-123.18388888888889,49.194722222222225,2022,1.8,,,VANCOUVER INTL A,,,,7,,1108395.2022.7.17,13.3,15.9,,,100,,,,0,1108395,2.1,2022-07-17 00:00:00,1.8,77,,17,M,,,18.5,M,0,BC
-123.18388888888889,49.194722222222225,2022,0,,32,VANCOUVER INTL A,,,,7,,1108395.2022.7.18,13.9,17.3,,13,98,,,,0,1108395,0.7,2022-07-18 00:00:00,0,63,,18,,,,20.6,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,31,VANCOUVER INTL A,,,,7,,1108395.2022.7.19,12.5,17.1,,22,100,,,,0,1108395,0.9,2022-07-19 00:00:00,0,71,,19,,,,21.7,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,,VANCOUVER INTL A,,,,7,,1108395.2022.7.20,13,18.2,,,100,,,,0.2,1108395,0,2022-07-20 00:00:00,0,63,,20,M,,,23.4,M,0,BC
-123.18388888888889,49.194722222222225,2022,0,,36,VANCOUVER INTL A,,,,7,,1108395.2022.7.21,15.3,19.3,,20,100,,,,1.3,1108395,0,2022-07-21 00:00:00,0,69,,21,,,,23.2,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,40,VANCOUVER INTL A,,,,7,,1108395.2022.7.22,14,17.9,,10,97,,,,0,1108395,0.1,2022-07-22 00:00:00,0,64,,22,,,,21.7,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,34,VANCOUVER INTL A,,,,7,,1108395.2022.7.23,12.5,16.7,,19,96,,,,0,1108395,1.3,2022-07-23 00:00:00,0,69,,23,,,,20.8,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,,VANCOUVER INTL A,,,,7,,1108395.2022.7.24,13.4,18.1,,,100,,,,0.1,1108395,0,2022-07-24 00:00:00,0,77,,24,M,,,22.8,M,0,BC
-123.18388888888889,49.194722222222225,2022,0,,37,VANCOUVER INTL A,,,,7,,1108395.2022.7.25,16.4,20.4,,30,100,,,,2.4,1108395,0,2022-07-25 00:00:00,0,73,,25,,,,24.4,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,,VANCOUVER INTL A,,,,7,,1108395.2022.7.26,18.2,22.6,,,100,,,,4.6,1108395,0,2022-07-26 00:00:00,0,62,,26,M,,,27,M,0,BC
-123.18388888888889,49.194722222222225,2022,0,,39,VANCOUVER INTL A,,,,7,,1108395.2022.7.27,18.5,24.5,,22,95,,,,6.5,1108395,0,2022-07-27 00:00:00,0,47,,27,,,,30.4,,0,BC
-123.18388888888889,49.194722222222225,2022,0,,,VANCOUVER INTL A,,,,7,,1108395.2022.7.28,17.9,22.9,,,96,,,,4.9,1108395,0,2022-07-28 00:00:00,0,61,,28,M,,,27.9,M,0,BC
-123.18388888888889,49.194722222222225,2022,0,,,VANCOUVER INTL A,,,,7,,1108395.2022.7.29,18.2,23.4,,,97,,,,5.4,1108395,0,2022-07-29 00:00:00,0,63,,29,M,,,28.6,M,0,BC
-123.18388888888889,49.194722222222225,2022,0,,,VANCOUVER INTL A,,,,7,,1108395.2022.7.30,18.1,23.5,,,99,,,,5.5,1108395,0,2022-07-30 00:00:00,0,54,,30,M,,,28.8,M,0,BC
-123.18388888888889,49.194722222222225,2022,0,,,VANCOUVER INTL A,,,,7,,1108395.2022.7.31,18.6,23.2,,,100,,,,5.2,1108395,0,2022-07-31 00:00:00,0,56,,31,M,,,27.8,M,0,BC
-123.18388888888889,49.194722222222225,2022,0,,,VANCOUVER INTL A,,,,8,,1108395.2022.8.1,16.8,20.6,,,100,,,,2.6,1108395,0,2022-08-01 00:00:00,0,70,,1,M,,,24.4,M,0,BC
