"LOCAL_DATE","x","y","TOTAL_PRECIPITATION","STATION_NAME","MAX_TEMPERATURE","MIN_TEMPERATURE","TOTAL_RAIN","MIN_REL_HUMIDITY","LOCAL_YEAR","LOCAL_MONTH","MEAN_TEMPERATURE"
2011-11-01,-122.6775,53.8841666666667,0,"Prince_George",5.3,-2.8,NA,NA,2011,11,1.3
2011-11-02,-122.6775,53.8841666666667,0.3,"Prince_George",7.5,1.3,NA,NA,2011,11,4.4
2011-11-03,-122.6775,53.8841666666667,0,"Prince_George",3.8,-6.6,NA,NA,2011,11,-1.4
2011-11-04,-122.6775,53.8841666666667,0,"Prince_George",-0.8,-12.2,NA,NA,2011,11,-6.5
2011-11-05,-122.6775,53.8841666666667,0,"Prince_George",2.7,-6.6,NA,NA,2011,11,-2
2011-11-06,-122.6775,53.8841666666667,0.5,"Prince_George",-0.2,-5.9,NA,NA,2011,11,-3.1
2011-11-07,-122.6775,53.8841666666667,0,"Prince_George",0.8,-4,NA,NA,2011,11,-1.6
2011-11-08,-122.6775,53.8841666666667,0,"Prince_George",1.9,-6.7,NA,NA,2011,11,-2.4
2011-11-09,-122.6775,53.8841666666667,1.8,"Prince_George",6.1,-4.2,NA,NA,2011,11,1
2011-11-10,-122.6775,53.8841666666667,2.9,"Prince_George",8.6,1.2,NA,NA,2011,11,4.9
2011-11-11,-122.6775,53.8841666666667,11.9,"Prince_George",1.8,0,NA,NA,2011,11,0.9
2011-11-12,-122.6775,53.8841666666667,1.9,"Prince_George",1.2,-1.7,NA,NA,2011,11,-0.3
2011-11-13,-122.6775,53.8841666666667,0,"Prince_George",3.3,-3.6,NA,NA,2011,11,-0.2
2011-11-14,-122.6775,53.8841666666667,0,"Prince_George",-0.4,-8,NA,NA,2011,11,-4.2
2011-11-15,-122.6775,53.8841666666667,0,"Prince_George",-2.3,-7.8,NA,NA,2011,11,-5.1
2011-11-16,-122.6775,53.8841666666667,5,"Prince_George",-1.9,-9.6,NA,NA,2011,11,-5.8
2011-11-17,-122.6775,53.8841666666667,7,"Prince_George",-2.3,-12.3,NA,NA,2011,11,-7.3
2011-11-18,-122.6775,53.8841666666667,0,"Prince_George",-11.6,-24.3,NA,NA,2011,11,-18
2011-11-19,-122.6775,53.8841666666667,0,"Prince_George",-14.1,-26.9,NA,NA,2011,11,-20.5
2011-11-20,-122.6775,53.8841666666667,0,"Prince_George",-4,-15.2,NA,NA,2011,11,-9.6
2011-11-21,-122.6775,53.8841666666667,0,"Prince_George",0.1,-4.2,NA,NA,2011,11,-2.1
2011-11-22,-122.6775,53.8841666666667,0.5,"Prince_George",5.2,-4.1,NA,NA,2011,11,0.6
2011-11-23,-122.6775,53.8841666666667,0,"Prince_George",2.1,-9.4,NA,NA,2011,11,-3.7
2011-11-24,-122.6775,53.8841666666667,0,"Prince_George",2.5,-8.6,NA,NA,2011,11,-3.1
2011-11-25,NA,NA,NA,"Prince_George",NA,NA,NA,NA,NA,NA,NA
2011-11-26,-122.6775,53.8841666666667,0.5,"Prince_George",5.8,-2,NA,NA,2011,11,1.9
2011-11-27,-122.6775,53.8841666666667,5.9,"Prince_George",6.3,-4.1,NA,NA,2011,11,1.1
2011-11-28,-122.6775,53.8841666666667,0,"Prince_George",1.3,-5.8,NA,NA,2011,11,-2.3
2011-11-29,-122.6775,53.8841666666667,4.3,"Prince_George",1.3,-0.1,NA,NA,2011,11,0.6
2011-11-30,-122.6775,53.8841666666667,0.3,"Prince_George",0.6,-12.8,NA,NA,2011,11,-6.1
2011-12-01,-122.6775,53.8841666666667,0,"Prince_George",1.7,-3.9,NA,NA,2011,12,-1.1
2011-12-02,-122.6775,53.8841666666667,0,"Prince_George",0.7,-3,NA,NA,2011,12,-1.2
2011-12-03,-122.6775,53.8841666666667,0,"Prince_George",4,-7.3,NA,NA,2011,12,-1.7
2011-12-04,-122.6775,53.8841666666667,0,"Prince_George",-3.6,-13.5,NA,NA,2011,12,-8.6
2011-12-05,-122.6775,53.8841666666667,0,"Prince_George",0.2,-12.5,NA,NA,2011,12,-6.2
2011-12-06,-122.6775,53.8841666666667,0,"Prince_George",2,-8.9,NA,NA,2011,12,-3.5
2011-12-07,-122.6775,53.8841666666667,0,"Prince_George",-7.1,-17.4,NA,NA,2011,12,-12.3
2011-12-08,-122.6775,53.8841666666667,1.3,"Prince_George",-6.8,-17.7,NA,NA,2011,12,-12.3
2011-12-09,-122.6775,53.8841666666667,0,"Prince_George",-3.1,-15.2,NA,NA,2011,12,-9.2
2011-12-10,-122.6775,53.8841666666667,0,"Prince_George",-0.9,-6.7,NA,NA,2011,12,-3.8
2011-12-11,-122.6775,53.8841666666667,0,"Prince_George",-2.9,-9.4,NA,NA,2011,12,-6.2
2011-12-12,-122.6775,53.8841666666667,0,"Prince_George",-2.8,-14.1,NA,NA,2011,12,-8.5
2011-12-13,NA,NA,NA,"Prince_George",NA,NA,NA,NA,NA,NA,NA
2011-12-14,-122.6775,53.8841666666667,0.8,"Prince_George",-4.9,-15.1,NA,NA,2011,12,-10
2011-12-15,-122.6775,53.8841666666667,3.6,"Prince_George",-4.9,-8.9,NA,NA,2011,12,-6.9
2011-12-16,-122.6775,53.8841666666667,14.9,"Prince_George",0.9,-5,NA,NA,2011,12,-2.1
2011-12-17,-122.6775,53.8841666666667,15.4,"Prince_George",2.5,0.1,NA,NA,2011,12,1.3
2011-12-18,-122.6775,53.8841666666667,0,"Prince_George",1.3,-8,NA,NA,2011,12,-3.4
2011-12-19,-122.6775,53.8841666666667,0,"Prince_George",2.5,-3.1,NA,NA,2011,12,-0.3
2011-12-20,-122.6775,53.8841666666667,NA,"Prince_George",3.6,-1.4,NA,NA,2011,12,1.1
2011-12-21,-122.6775,53.8841666666667,NA,"Prince_George",-0.9,-10.3,NA,NA,2011,12,-5.6
2011-12-22,-122.6775,53.8841666666667,0,"Prince_George",0.6,-6.6,NA,NA,2011,12,-3
2011-12-23,-122.6775,53.8841666666667,0,"Prince_George",1.5,-1.5,NA,NA,2011,12,0
2011-12-24,-122.6775,53.8841666666667,0,"Prince_George",4.7,1,NA,NA,2011,12,2.9
2011-12-25,-122.6775,53.8841666666667,0,"Prince_George",4.4,-1.8,NA,NA,2011,12,1.3
2011-12-26,-122.6775,53.8841666666667,0,"Prince_George",1.7,-5.1,NA,NA,2011,12,-1.7
2011-12-27,-122.6775,53.8841666666667,0,"Prince_George",1.3,-7.3,NA,NA,2011,12,-3
2011-12-28,-122.6775,53.8841666666667,4.1,"Prince_George",4.4,-5.6,NA,NA,2011,12,-0.6
2011-12-29,-122.6775,53.8841666666667,0,"Prince_George",4,-8.4,NA,NA,2011,12,-2.2
2011-12-30,-122.6775,53.8841666666667,6.6,"Prince_George",0.4,-8,NA,NA,2011,12,-3.8
2011-12-31,-122.6775,53.8841666666667,0,"Prince_George",-5.3,-15.5,NA,NA,2011,12,-10.4
2012-01-01,-122.6775,53.8841666666667,0,"Prince_George",1.9,-19.2,NA,NA,2012,1,-8.7
2012-01-02,-122.6775,53.8841666666667,3,"Prince_George",3.6,0.2,NA,NA,2012,1,1.9
2012-01-03,-122.6775,53.8841666666667,0,"Prince_George",5.8,-0.1,NA,NA,2012,1,2.9
2012-01-04,-122.6775,53.8841666666667,0,"Prince_George",7.7,1.9,NA,NA,2012,1,4.8
2012-01-05,-122.6775,53.8841666666667,0,"Prince_George",2.7,-2.1,NA,NA,2012,1,0.3
2012-01-06,-122.6775,53.8841666666667,0,"Prince_George",-1.1,-6.6,NA,NA,2012,1,-3.9
2012-01-07,-122.6775,53.8841666666667,0.5,"Prince_George",1,-4,NA,NA,2012,1,-1.5
2012-01-08,NA,NA,NA,"Prince_George",NA,NA,NA,NA,NA,NA,NA
2012-01-09,-122.6775,53.8841666666667,0,"Prince_George",5.8,-1.7,NA,NA,2012,1,2.1
2012-01-10,-122.6775,53.8841666666667,0,"Prince_George",-1.4,-10.9,NA,NA,2012,1,-6.2
2012-01-11,-122.6775,53.8841666666667,0,"Prince_George",-6,-13.9,NA,NA,2012,1,-10
2012-01-12,-122.6775,53.8841666666667,0,"Prince_George",-3,-13.4,NA,NA,2012,1,-8.2
2012-01-13,-122.6775,53.8841666666667,0,"Prince_George",-3.5,-8.9,NA,NA,2012,1,-6.2
2012-01-14,-122.6775,53.8841666666667,1.3,"Prince_George",-3.8,-13.2,NA,NA,2012,1,-8.5
2012-01-15,-122.6775,53.8841666666667,0,"Prince_George",-13.3,-20.6,NA,NA,2012,1,-17
2012-01-16,NA,NA,NA,"Prince_George",NA,NA,NA,NA,NA,NA,NA
2012-01-17,NA,NA,NA,"Prince_George",NA,NA,NA,NA,NA,NA,NA
2012-01-18,-122.6775,53.8841666666667,0,"Prince_George",-26.9,-34.2,NA,NA,2012,1,-30.6
2012-01-19,-122.6775,53.8841666666667,0,"Prince_George",-26.3,-34.5,NA,NA,2012,1,-30.4
2012-01-20,NA,NA,NA,"Prince_George",NA,NA,NA,NA,NA,NA,NA
2012-01-21,-122.6775,53.8841666666667,NA,"Prince_George",-8.1,-16.4,NA,NA,2012,1,-12.3
2012-01-22,-122.6775,53.8841666666667,0,"Prince_George",1.2,-12.1,NA,NA,2012,1,-5.5
2012-01-23,-122.6775,53.8841666666667,0,"Prince_George",1.3,-1.1,NA,NA,2012,1,0.1
2012-01-24,-122.6775,53.8841666666667,0.5,"Prince_George",3,-0.5,NA,NA,2012,1,1.3
2012-01-25,-122.6775,53.8841666666667,0,"Prince_George",3.2,-6.2,NA,NA,2012,1,-1.5
2012-01-26,-122.6775,53.8841666666667,0,"Prince_George",-1,-11.4,NA,NA,2012,1,-6.2
2012-01-27,-122.6775,53.8841666666667,0,"Prince_George",1,-8.4,NA,NA,2012,1,-3.7
2012-01-28,-122.6775,53.8841666666667,5.1,"Prince_George",0.5,-2.1,NA,NA,2012,1,-0.8
2012-01-29,-122.6775,53.8841666666667,0.3,"Prince_George",4.3,0.4,NA,NA,2012,1,2.4
2012-01-30,-122.6775,53.8841666666667,0,"Prince_George",4,0.4,NA,NA,2012,1,2.2
2012-01-31,-122.6775,53.8841666666667,0.3,"Prince_George",3.7,-1.8,NA,NA,2012,1,1
2012-02-01,-122.6775,53.8841666666667,4.3,"Prince_George",1.3,-5.4,NA,NA,2012,2,-2.1
2012-02-02,-122.6775,53.8841666666667,0,"Prince_George",3,-5,NA,NA,2012,2,-1
2012-02-03,-122.6775,53.8841666666667,0,"Prince_George",2.1,-8.3,NA,NA,2012,2,-3.1
2012-02-04,-122.6775,53.8841666666667,0,"Prince_George",3.1,-11.4,NA,NA,2012,2,-4.2
2012-02-05,-122.6775,53.8841666666667,0,"Prince_George",-3.1,-11.7,NA,NA,2012,2,-7.4
2012-02-06,-122.6775,53.8841666666667,0,"Prince_George",-6.3,-12.8,NA,NA,2012,2,-9.6
2012-02-07,-122.6775,53.8841666666667,0,"Prince_George",-4.1,-13.2,NA,NA,2012,2,-8.7
2012-02-08,-122.6775,53.8841666666667,0,"Prince_George",0,-18.2,NA,NA,2012,2,-9.1
2012-02-09,-122.6775,53.8841666666667,0,"Prince_George",0.8,-13.3,NA,NA,2012,2,-6.3
2012-02-10,-122.6775,53.8841666666667,0,"Prince_George",3.2,-6,NA,NA,2012,2,-1.4
2012-02-11,-122.6775,53.8841666666667,0,"Prince_George",2.3,-0.9,NA,NA,2012,2,0.7
2012-02-12,-122.6775,53.8841666666667,0.5,"Prince_George",3.5,-0.8,NA,NA,2012,2,1.4
2012-02-13,-122.6775,53.8841666666667,0,"Prince_George",1.3,-8.1,NA,NA,2012,2,-3.4
2012-02-14,-122.6775,53.8841666666667,0,"Prince_George",-2.3,-14.6,NA,NA,2012,2,-8.5
2012-02-15,-122.6775,53.8841666666667,0,"Prince_George",-0.9,-14.3,NA,NA,2012,2,-7.6
2012-02-16,-122.6775,53.8841666666667,0.8,"Prince_George",0,-6.1,NA,NA,2012,2,-3.1
2012-02-17,-122.6775,53.8841666666667,0,"Prince_George",2.9,-9.5,NA,NA,2012,2,-3.3
2012-02-18,-122.6775,53.8841666666667,3.8,"Prince_George",1,-2.5,NA,NA,2012,2,-0.8
2012-02-19,-122.6775,53.8841666666667,0,"Prince_George",0.7,-6,NA,NA,2012,2,-2.7
2012-02-20,-122.6775,53.8841666666667,0.5,"Prince_George",0.1,-10.1,NA,NA,2012,2,-5
2012-02-21,-122.6775,53.8841666666667,2.3,"Prince_George",1.9,-1.5,NA,NA,2012,2,0.2
2012-02-22,-122.6775,53.8841666666667,0,"Prince_George",3.7,-5.7,NA,NA,2012,2,-1
2012-02-23,-122.6775,53.8841666666667,0,"Prince_George",1.6,-10,NA,NA,2012,2,-4.2
2012-02-24,-122.6775,53.8841666666667,4.3,"Prince_George",-2.9,-11.2,NA,NA,2012,2,-7.1
2012-02-25,-122.6775,53.8841666666667,0.3,"Prince_George",-3.9,-10.5,NA,NA,2012,2,-7.2
2012-02-26,-122.6775,53.8841666666667,0,"Prince_George",-8.3,-22.5,NA,NA,2012,2,-15.4
2012-02-27,-122.6775,53.8841666666667,0,"Prince_George",-6.1,-19.5,NA,NA,2012,2,-12.8
2012-02-28,-122.6775,53.8841666666667,0,"Prince_George",0.5,-11.8,NA,NA,2012,2,-5.7
2012-02-29,NA,NA,NA,"Prince_George",NA,NA,NA,NA,NA,NA,NA
2012-03-01,-122.6775,53.8841666666667,0,"Prince_George",-1.5,-9.3,NA,NA,2012,3,-5.4
2012-03-02,-122.6775,53.8841666666667,1.3,"Prince_George",0.7,-4.7,NA,NA,2012,3,-2
2012-03-03,-122.6775,53.8841666666667,3.8,"Prince_George",5,-0.3,NA,NA,2012,3,2.4
2012-03-04,-122.6775,53.8841666666667,7.4,"Prince_George",1.2,-5,NA,NA,2012,3,-1.9
2012-03-05,-122.6775,53.8841666666667,0,"Prince_George",-2.7,-15.8,NA,NA,2012,3,-9.3
2012-03-06,-122.6775,53.8841666666667,0,"Prince_George",-2.3,-19.7,NA,NA,2012,3,-11
2012-03-07,-122.6775,53.8841666666667,0,"Prince_George",2.7,-4.2,NA,NA,2012,3,-0.8
2012-03-08,-122.6775,53.8841666666667,0.8,"Prince_George",5,-0.8,NA,NA,2012,3,2.1
2012-03-09,-122.6775,53.8841666666667,0,"Prince_George",7.1,-0.4,NA,NA,2012,3,3.4
2012-03-10,-122.6775,53.8841666666667,0,"Prince_George",3.8,-4.7,NA,NA,2012,3,-0.5
2012-03-11,-122.6775,53.8841666666667,0.3,"Prince_George",5.1,-4.6,NA,NA,2012,3,0.3
2012-03-12,-122.6775,53.8841666666667,0,"Prince_George",5,-9.8,NA,NA,2012,3,-2.4
2012-03-13,-122.6775,53.8841666666667,0,"Prince_George",1.9,-4.8,NA,NA,2012,3,-1.5
2012-03-14,-122.6775,53.8841666666667,0,"Prince_George",2.2,-7.9,NA,NA,2012,3,-2.9
2012-03-15,-122.6775,53.8841666666667,0,"Prince_George",10,-2,NA,NA,2012,3,4
2012-03-16,-122.6775,53.8841666666667,0,"Prince_George",5.9,-1.8,NA,NA,2012,3,2.1
2012-03-17,-122.6775,53.8841666666667,0,"Prince_George",5.4,-8.1,NA,NA,2012,3,-1.4
2012-03-18,-122.6775,53.8841666666667,6.1,"Prince_George",1.4,-3,NA,NA,2012,3,-0.8
2012-03-19,-122.6775,53.8841666666667,0,"Prince_George",1.3,-8.9,NA,NA,2012,3,-3.8
2012-03-20,-122.6775,53.8841666666667,0.5,"Prince_George",5.5,-7.5,NA,NA,2012,3,-1
2012-03-21,-122.6775,53.8841666666667,0,"Prince_George",4.4,-3.5,NA,NA,2012,3,0.5
2012-03-22,-122.6775,53.8841666666667,0,"Prince_George",5.2,-13,NA,NA,2012,3,-3.9
2012-03-23,-122.6775,53.8841666666667,0,"Prince_George",5.9,-10.1,NA,NA,2012,3,-2.1
2012-03-24,-122.6775,53.8841666666667,0,"Prince_George",5.9,-10.8,NA,NA,2012,3,-2.5
2012-03-25,-122.6775,53.8841666666667,0,"Prince_George",7,-11.3,NA,NA,2012,3,-2.2
2012-03-26,-122.6775,53.8841666666667,0,"Prince_George",9.8,-8.5,NA,NA,2012,3,0.7
2012-03-27,-122.6775,53.8841666666667,0,"Prince_George",10,-3.1,NA,NA,2012,3,3.5
2012-03-28,-122.6775,53.8841666666667,0,"Prince_George",9.5,-0.3,NA,NA,2012,3,4.6
2012-03-29,-122.6775,53.8841666666667,0.5,"Prince_George",8.5,-0.5,NA,NA,2012,3,4
2012-03-30,-122.6775,53.8841666666667,0,"Prince_George",5.5,-3.2,NA,NA,2012,3,1.2
2012-03-31,-122.6775,53.8841666666667,0,"Prince_George",4.9,-5.5,NA,NA,2012,3,-0.3
2012-04-01,-122.6775,53.8841666666667,0,"Prince_George",6.9,-4.1,NA,NA,2012,4,1.4
2012-04-02,-122.6775,53.8841666666667,0,"Prince_George",9.7,-3.9,NA,NA,2012,4,2.9
2012-04-03,-122.6775,53.8841666666667,3.8,"Prince_George",7.4,-2.5,NA,NA,2012,4,2.5
2012-04-04,-122.6775,53.8841666666667,0,"Prince_George",5.2,-5.2,NA,NA,2012,4,0
2012-04-05,-122.6775,53.8841666666667,0,"Prince_George",6.5,-6.6,NA,NA,2012,4,-0.1
2012-04-06,-122.6775,53.8841666666667,0,"Prince_George",7.6,-5.7,NA,NA,2012,4,1
2012-04-07,-122.6775,53.8841666666667,0,"Prince_George",9.7,-3.8,NA,NA,2012,4,3
2012-04-08,-122.6775,53.8841666666667,0,"Prince_George",12.7,-6.2,NA,NA,2012,4,3.3
2012-04-09,-122.6775,53.8841666666667,0,"Prince_George",13.1,-1,NA,NA,2012,4,6.1
2012-04-10,-122.6775,53.8841666666667,0,"Prince_George",14.5,-1.8,NA,NA,2012,4,6.4
2012-04-11,-122.6775,53.8841666666667,0,"Prince_George",15.8,0,NA,NA,2012,4,7.9
2012-04-12,-122.6775,53.8841666666667,5.2,"Prince_George",8.1,3.2,NA,NA,2012,4,5.7
2012-04-13,-122.6775,53.8841666666667,5.9,"Prince_George",5.9,0.2,NA,NA,2012,4,3.1
2012-04-14,-122.6775,53.8841666666667,0,"Prince_George",5.2,-1.1,NA,NA,2012,4,2.1
2012-04-15,-122.6775,53.8841666666667,0,"Prince_George",8.9,-5,NA,NA,2012,4,2
2012-04-16,-122.6775,53.8841666666667,3,"Prince_George",10.6,-4.3,NA,NA,2012,4,3.2
2012-04-17,-122.6775,53.8841666666667,0.5,"Prince_George",10.7,1.8,NA,NA,2012,4,6.3
2012-04-18,-122.6775,53.8841666666667,0,"Prince_George",11.3,1.1,NA,NA,2012,4,6.2
2012-04-19,-122.6775,53.8841666666667,0,"Prince_George",13.5,-3.1,NA,NA,2012,4,5.2
2012-04-20,-122.6775,53.8841666666667,0,"Prince_George",11.7,0.8,NA,NA,2012,4,6.3
2012-04-21,-122.6775,53.8841666666667,0,"Prince_George",11.5,-4.9,NA,NA,2012,4,3.3
2012-04-22,-122.6775,53.8841666666667,3,"Prince_George",7.1,2.6,NA,NA,2012,4,4.9
2012-04-23,-122.6775,53.8841666666667,4.8,"Prince_George",9.9,1.7,NA,NA,2012,4,5.8
2012-04-24,-122.6775,53.8841666666667,0,"Prince_George",13,0.1,NA,NA,2012,4,6.6
2012-04-25,-122.6775,53.8841666666667,0.5,"Prince_George",18.1,4.8,NA,NA,2012,4,11.5
2012-04-26,-122.6775,53.8841666666667,16.4,"Prince_George",11.5,4.6,NA,NA,2012,4,8.1
2012-04-27,-122.6775,53.8841666666667,NA,"Prince_George",NA,1.1,NA,NA,2012,4,NA
2012-04-28,-122.6775,53.8841666666667,2.8,"Prince_George",9.5,1.4,NA,NA,2012,4,5.5
2012-04-29,-122.6775,53.8841666666667,0,"Prince_George",11.7,1.9,NA,NA,2012,4,6.8
2012-04-30,-122.6775,53.8841666666667,10,"Prince_George",9.7,2.6,NA,NA,2012,4,6.2
2012-05-01,-122.6775,53.8841666666667,2.8,"Prince_George",11.5,2.1,NA,NA,2012,5,6.8
2012-05-02,-122.6775,53.8841666666667,0,"Prince_George",12.1,-1.5,NA,NA,2012,5,5.3
2012-05-03,-122.6775,53.8841666666667,1,"Prince_George",12,-0.4,NA,NA,2012,5,5.8
2012-05-04,-122.6775,53.8841666666667,0,"Prince_George",12,1.5,NA,NA,2012,5,6.8
2012-05-05,-122.6775,53.8841666666667,0,"Prince_George",11.5,-0.9,NA,NA,2012,5,5.3
2012-05-06,-122.6775,53.8841666666667,0,"Prince_George",15.8,-2.4,NA,NA,2012,5,6.7
2012-05-07,-122.6775,53.8841666666667,0.3,"Prince_George",19,5.8,NA,NA,2012,5,12.4
2012-05-08,-122.6775,53.8841666666667,0,"Prince_George",15.7,4.8,NA,NA,2012,5,10.3
2012-05-09,-122.6775,53.8841666666667,0,"Prince_George",8.9,-1.2,NA,NA,2012,5,3.9
2012-05-10,-122.6775,53.8841666666667,0,"Prince_George",11.2,-2.3,NA,NA,2012,5,4.5
2012-05-11,-122.6775,53.8841666666667,0,"Prince_George",14.7,-1.7,NA,NA,2012,5,6.5
2012-05-12,-122.6775,53.8841666666667,0,"Prince_George",21.4,-0.7,NA,NA,2012,5,10.4
2012-05-13,-122.6775,53.8841666666667,0,"Prince_George",21.5,-1.4,NA,NA,2012,5,10.1
2012-05-14,-122.6775,53.8841666666667,0,"Prince_George",20.6,-2.2,NA,NA,2012,5,9.2
2012-05-15,-122.6775,53.8841666666667,0,"Prince_George",16.5,6.2,NA,NA,2012,5,11.4
2012-05-16,-122.6775,53.8841666666667,0,"Prince_George",12.1,-1.3,NA,NA,2012,5,5.4
2012-05-17,-122.6775,53.8841666666667,3.8,"Prince_George",9.7,-0.8,NA,NA,2012,5,4.5
2012-05-18,-122.6775,53.8841666666667,1.1,"Prince_George",9.3,0.2,NA,NA,2012,5,4.8
2012-05-19,-122.6775,53.8841666666667,0,"Prince_George",15.6,-3.4,NA,NA,2012,5,6.1
2012-05-20,NA,NA,NA,"Prince_George",NA,NA,NA,NA,NA,NA,NA
2012-05-21,-122.6775,53.8841666666667,10.8,"Prince_George",14.4,7.3,NA,NA,2012,5,10.9
2012-05-22,-122.6775,53.8841666666667,3.1,"Prince_George",15,6.2,NA,NA,2012,5,10.6
2012-05-23,-122.6775,53.8841666666667,0,"Prince_George",16.8,-0.9,NA,NA,2012,5,8
2012-05-24,-122.6775,53.8841666666667,0,"Prince_George",16.8,2.6,NA,NA,2012,5,9.7
2012-05-25,-122.6775,53.8841666666667,0,"Prince_George",20,3.6,NA,NA,2012,5,11.8
2012-05-26,-122.6775,53.8841666666667,0,"Prince_George",22.7,-0.7,NA,NA,2012,5,11
2012-05-27,-122.6775,53.8841666666667,0,"Prince_George",22,1.4,NA,NA,2012,5,11.7
2012-05-28,-122.6775,53.8841666666667,2.3,"Prince_George",20.2,4,NA,NA,2012,5,12.1
2012-05-29,-122.6775,53.8841666666667,2.5,"Prince_George",16.3,4.9,NA,NA,2012,5,10.6
2012-05-30,-122.6775,53.8841666666667,0,"Prince_George",16.4,5.1,NA,NA,2012,5,10.8
2012-05-31,-122.6775,53.8841666666667,0,"Prince_George",20.7,5.6,NA,NA,2012,5,13.2
2012-06-01,-122.6775,53.8841666666667,2,"Prince_George",20.1,1.9,NA,NA,2012,6,11
2012-06-02,-122.6775,53.8841666666667,0,"Prince_George",15.7,1.6,NA,NA,2012,6,8.7
2012-06-03,-122.6775,53.8841666666667,0,"Prince_George",14.5,2.1,NA,NA,2012,6,8.3
2012-06-04,-122.6775,53.8841666666667,0,"Prince_George",17.4,2.8,NA,NA,2012,6,10.1
2012-06-05,-122.6775,53.8841666666667,0.3,"Prince_George",15.1,8,NA,NA,2012,6,11.6
2012-06-06,-122.6775,53.8841666666667,22.3,"Prince_George",9.9,6.1,NA,NA,2012,6,8
2012-06-07,-122.6775,53.8841666666667,6.8,"Prince_George",16.8,4.9,NA,NA,2012,6,10.9
2012-06-08,-122.6775,53.8841666666667,2.8,"Prince_George",16.1,7.6,NA,NA,2012,6,11.9
2012-06-09,-122.6775,53.8841666666667,0,"Prince_George",20.4,4.8,NA,NA,2012,6,12.6
2012-06-10,-122.6775,53.8841666666667,0,"Prince_George",22.6,7.5,NA,NA,2012,6,15.1
2012-06-11,-122.6775,53.8841666666667,18.5,"Prince_George",19.4,8.4,NA,NA,2012,6,13.9
2012-06-12,-122.6775,53.8841666666667,9.1,"Prince_George",16.2,11,NA,NA,2012,6,13.6
2012-06-13,-122.6775,53.8841666666667,0,"Prince_George",17.4,8.1,NA,NA,2012,6,12.8
2012-06-14,-122.6775,53.8841666666667,0,"Prince_George",13.3,5.3,NA,NA,2012,6,9.3
2012-06-15,-122.6775,53.8841666666667,0.3,"Prince_George",18.7,6.1,NA,NA,2012,6,12.4
2012-06-16,-122.6775,53.8841666666667,16.6,"Prince_George",18.9,9.4,NA,NA,2012,6,14.2
2012-06-17,-122.6775,53.8841666666667,3.5,"Prince_George",15.9,9.3,NA,NA,2012,6,12.6
2012-06-18,-122.6775,53.8841666666667,5.8,"Prince_George",15.8,8.3,NA,NA,2012,6,12.1
2012-06-19,-122.6775,53.8841666666667,0,"Prince_George",20.2,9.4,NA,NA,2012,6,14.8
2012-06-20,-122.6775,53.8841666666667,0,"Prince_George",21.1,8,NA,NA,2012,6,14.6
2012-06-21,-122.6775,53.8841666666667,0.3,"Prince_George",22.7,8.9,NA,NA,2012,6,15.8
2012-06-22,-122.6775,53.8841666666667,0,"Prince_George",27.1,11.5,NA,NA,2012,6,19.3
2012-06-23,-122.6775,53.8841666666667,2.1,"Prince_George",24.5,13.2,NA,NA,2012,6,18.9
2012-06-24,-122.6775,53.8841666666667,0.8,"Prince_George",22.4,9.3,NA,NA,2012,6,15.9
2012-06-25,-122.6775,53.8841666666667,0.3,"Prince_George",20.1,8.4,NA,NA,2012,6,14.3
2012-06-26,-122.6775,53.8841666666667,0,"Prince_George",14.7,1.2,NA,NA,2012,6,8
2012-06-27,-122.6775,53.8841666666667,0,"Prince_George",16.5,7.2,NA,NA,2012,6,11.9
2012-06-28,-122.6775,53.8841666666667,0,"Prince_George",19.2,7.1,NA,NA,2012,6,13.2
2012-06-29,-122.6775,53.8841666666667,2.8,"Prince_George",19.7,9.4,NA,NA,2012,6,14.6
2012-06-30,-122.6775,53.8841666666667,10.2,"Prince_George",15.3,10.2,NA,NA,2012,6,12.8
2012-07-01,-122.6775,53.8841666666667,6,"Prince_George",17.9,7.2,NA,NA,2012,7,12.6
2012-07-02,-122.6775,53.8841666666667,13.6,"Prince_George",15.6,7.7,NA,NA,2012,7,11.7
2012-07-03,-122.6775,53.8841666666667,0.8,"Prince_George",16,8.5,NA,NA,2012,7,12.3
2012-07-04,-122.6775,53.8841666666667,0,"Prince_George",15.7,6.2,NA,NA,2012,7,11
2012-07-05,-122.6775,53.8841666666667,0,"Prince_George",20,4.3,NA,NA,2012,7,12.2
2012-07-06,-122.6775,53.8841666666667,0,"Prince_George",24.4,3.5,NA,NA,2012,7,14
2012-07-07,-122.6775,53.8841666666667,0,"Prince_George",24.7,6.2,NA,NA,2012,7,15.5
2012-07-08,-122.6775,53.8841666666667,0,"Prince_George",27.6,7.8,NA,NA,2012,7,17.7
2012-07-09,-122.6775,53.8841666666667,0,"Prince_George",28.2,7.8,NA,NA,2012,7,18
2012-07-10,-122.6775,53.8841666666667,0,"Prince_George",25.7,8.8,NA,NA,2012,7,17.3
2012-07-11,-122.6775,53.8841666666667,0,"Prince_George",25,6.5,NA,NA,2012,7,15.8
2012-07-12,-122.6775,53.8841666666667,0,"Prince_George",25.3,5.8,NA,NA,2012,7,15.6
2012-07-13,-122.6775,53.8841666666667,0,"Prince_George",28.2,5.2,NA,NA,2012,7,16.7
2012-07-14,-122.6775,53.8841666666667,0.8,"Prince_George",27.7,9.1,NA,NA,2012,7,18.4
